Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000663974,0.0554141,0,0.111504,2.91123e-06,0.10289,0,1.23285,0.000656999,0.011412,0,0.0876581,2.83203e-06,, , 0.0570032,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000656999,0.000987789,0.00693123,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,2.83203e-06,0.0585562
2,14.3226,14.4146,11.3425,0.00661515,0.384498,0.439787,3.53061,6.83619e-05,3.46788,3.55989,9.61599,0.00630598,0.122467,0.177757,2.66216,3.86582e-06,, , 0.489574,6.25664,0.281557,15.039,8.87695,9.61599,0.00630598,0.0155217,0.158813,0.122412,0.0189986,0.00836733,0.51324,2.66216,3.86582e-06,0.920125
3,3.94375,3.98391,7.27371,0.0144497,0.124061,0.148801,2.79396,0.000240121,0.835548,0.875713,6.41554,0.0138314,0.0462194,0.070959,1.06443,2.83879e-05,, , 0.213922,1.37476,0.122576,5.19895,2.83585,6.41554,0.0138314,0.0293457,0.0693674,0.0396159,0.0081952,0.0073045,0.152882,1.06443,2.83879e-05,1.73961
4,5.81911,5.90577,7.76418,0.0219817,0.201,0.250885,5.39276,4.37575e-05,1.0222,1.10885,6.41337,0.020745,0.0863664,0.136251,1.93474,4.43064e-06,, , 0.424961,1.4674,0.238688,8.71495,4.15019,6.41337,0.020745,0.0584488,0.134311,0.072218,0.0160892,0.0115958,0.228027,1.93474,4.43064e-06,3.46485
5,1.42538,1.45727,7.03574,0.0482867,0.0600516,0.0784982,7.62983,8.08101e-05,0.251558,0.283448,5.49992,0.0458133,0.0301385,0.048585,0.715994,1.437e-05,, , 0.156342,0.291019,0.0876438,6.27073,1.45379,5.49992,0.0458133,0.116473,0.0500156,0.0227841,0.00592376,0.017268,0.0652687,0.715994,1.437e-05,6.90454
6,2.28471,2.35078,8.43803,0.087552,0.102557,0.139289,15.2238,0.000122981,0.403238,0.469317,5.50066,0.0826051,0.0589535,0.0956855,1.39642,1.88409e-05,, , 0.312046,0.387537,0.172973,11.9448,2.43759,5.50066,0.0826051,0.232886,0.0984949,0.0443615,0.0117825,0.0309699,0.101966,1.39642,1.88409e-05,13.8055
7,0.448092,0.449845,9.57536,0.108483,0.0237969,0.0273515,49.3557,0.000202778,0.366511,0.368265,0.0128646,0.0915525,0.012311,0.0158656,0.192924,1.05295e-05,, , 0.00873867,0.72115,0.00488577,12.0317,0.252186,0.0128646,0.0915525,0.827824,0.00957705,0.0174337,0.00116588,0.106011,0.0447805,0.192924,1.05295e-05,49.0734
8,0.027454,0.0276666,0.0180079,0.000431489,0.000486804,0.000511676,0.0602445,2.91528e-07,0.00177504,0.00198768,0.00203702,0.000410822,6.70406e-05,9.19123e-05,0.000225338,5.68494e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203702,0.000410822,0.00101147,5.6531e-05,8.41608e-05,1.82611e-05,0.000319475,0.000672753,0.000225338,5.68494e-08,0.0599602
Total,35.9959,28.5899,53.2651,0.288464,0.951866,1.08512,84.0984,0.000762012,6.4516,6.66747,34.6932,0.261921,0.367935,0.545195,8.05455,8.33137e-05,, , 1.66367,10.5072,0.948155,66.1026,21.4208,34.6932,0.261921,1.2825,0.527566,0.322039,0.0635248,0.183419,1.14651,8.05455,8.33137e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1407,0.00846458,1.56105,20.5649,0.0208012,3.83618
