Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72481,0,1.81752,0.000688974,0.0554159,0,0.111504,3.14639e-06,0.102913,0,1.23285,0.000681999,0.0114138,0,0.0876581,3.06719e-06,, , 0.0570268,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693302,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.06719e-06,0.0585562
2,14.3224,14.4144,11.343,0.00439375,0.385182,0.440525,3.55831,1.62837e-05,3.46769,3.55965,9.61647,0.00408457,0.123152,0.178494,2.68987,6.10932e-07,, , 0.489141,6.25664,0.281557,15.039,8.87695,9.61647,0.00408457,0.0155217,0.160186,0.122412,0.0190481,0.00836733,0.51324,2.68987,6.10932e-07,0.920125
3,3.94364,3.98378,7.27406,0.0130504,0.124176,0.1488,2.80604,7.80764e-05,0.835444,0.875583,6.41589,0.012432,0.0463343,0.0709589,1.07651,8.13236e-06,, , 0.213691,1.37476,0.122576,5.19895,2.83585,6.41589,0.012432,0.0293457,0.0694643,0.0396159,0.00821298,0.0073045,0.152882,1.07651,8.13236e-06,1.73961
4,5.81958,5.90634,7.76475,0.0230041,0.201574,0.251378,5.44114,5.11519e-05,1.02266,1.10942,6.41393,0.0217674,0.0869398,0.136744,1.98312,6.27923e-06,, , 0.425998,1.4674,0.238688,8.71495,4.15019,6.41393,0.0217674,0.0584488,0.135319,0.072218,0.0161471,0.0115958,0.228027,1.98312,6.27923e-06,3.46485
5,1.42569,1.4576,7.03581,0.0399417,0.0600798,0.0785127,7.62983,6.51472e-05,0.251872,0.283778,5.49999,0.0374683,0.0301666,0.0485995,0.715996,6.53859e-06,, , 0.156986,0.291019,0.0876438,6.27073,1.45379,5.49999,0.0374683,0.116473,0.0500548,0.0227841,0.00592721,0.017268,0.0652687,0.715996,6.53859e-06,6.90454
6,2.28519,2.35135,8.43818,0.095027,0.102776,0.139549,15.2416,0.000136446,0.403721,0.469887,5.50081,0.0900801,0.059172,0.0959454,1.4142,3.23063e-05,, , 0.313089,0.387537,0.172973,11.9448,2.43759,5.50081,0.0900801,0.232886,0.0989577,0.0443615,0.0117983,0.0309699,0.101966,1.4142,3.23063e-05,13.8055
7,0.448093,0.449846,9.57532,0.118043,0.0237747,0.0273289,49.3539,0.000203817,0.366512,0.368265,0.0128251,0.101113,0.0122888,0.0158431,0.19117,1.15681e-05,, , 0.0087415,0.72115,0.00488577,12.0317,0.252186,0.0128251,0.101113,0.827824,0.00953432,0.0174337,0.00116386,0.106011,0.0447805,0.19117,1.15681e-05,49.0734
8,0.027454,0.0276666,0.0180024,0.000318773,0.000486782,0.000511675,0.0602445,2.76976e-07,0.00177504,0.00198768,0.00203153,0.000298106,6.70187e-05,9.19116e-05,0.000225338,4.22975e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203153,0.000298106,0.00101147,5.65128e-05,8.41608e-05,1.82567e-05,0.000319475,0.000672753,0.000225338,4.22975e-08,0.0599602
Total,35.9969,28.591,53.2666,0.294468,0.953465,1.08661,84.2026,0.000554346,6.45259,6.66857,34.6948,0.267925,0.369534,0.546678,8.15875,6.8545e-05,, , 1.66575,10.5072,0.948155,66.1026,21.4208,34.6948,0.267925,1.2825,0.530506,0.322039,0.0636672,0.183419,1.14651,8.15875,6.8545e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13804,0.00846389,1.56092,20.3219,0.020797,3.83541
