Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000688974,0.0554146,0,0.111504,3.1407e-06,0.102893,0,1.23285,0.000681999,0.0114125,0,0.0876581,3.06149e-06,, , 0.057007,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693174,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.06149e-06,0.0585562
2,14.3229,14.4149,11.3425,0.00709048,0.384449,0.439715,3.5306,0.000145747,3.46814,3.56021,9.61598,0.0067813,0.122418,0.177685,2.66216,8.70238e-06,, , 0.490147,6.25664,0.281557,15.039,8.87695,9.61598,0.0067813,0.0155217,0.158693,0.122412,0.0189981,0.00836733,0.51324,2.66216,8.70238e-06,0.920125
3,3.94376,3.98393,7.2736,0.013343,0.124005,0.148753,2.79396,7.70267e-05,0.835558,0.875728,6.41543,0.0127247,0.0461629,0.0709118,1.06443,8.00115e-06,, , 0.213949,1.37476,0.122576,5.19895,2.83585,6.41543,0.0127247,0.0293457,0.0692693,0.0396159,0.00818958,0.0073045,0.152882,1.06443,8.00115e-06,1.73961
4,5.81939,5.90607,7.76432,0.0222907,0.201165,0.25106,5.41694,4.64237e-05,1.02248,1.10915,6.4135,0.021054,0.0865314,0.136426,1.95893,5.09718e-06,, , 0.42554,1.4674,0.238688,8.71495,4.15019,6.4135,0.021054,0.0584488,0.134637,0.072218,0.0161031,0.0115958,0.228027,1.95893,5.09718e-06,3.46485
5,1.42553,1.45744,7.03575,0.0552417,0.0600287,0.0784503,7.62983,0.000150559,0.251711,0.283619,5.49993,0.0527683,0.0301156,0.0485371,0.715994,4.92445e-05,, , 0.156664,0.291019,0.0876438,6.27073,1.45379,5.49993,0.0527683,0.116473,0.0499447,0.0227841,0.00592396,0.017268,0.0652687,0.715994,4.92445e-05,6.90454
6,2.28461,2.35065,8.438,0.0958003,0.102535,0.139273,15.2238,0.000132539,0.403138,0.469178,5.50063,0.0908535,0.0589315,0.0956688,1.39642,2.83994e-05,, , 0.311805,0.387537,0.172973,11.9448,2.43759,5.50063,0.0908535,0.232886,0.0984587,0.0443615,0.01178,0.0309699,0.101966,1.39642,2.83994e-05,13.8055
7,0.448093,0.449847,9.57536,0.117437,0.0238112,0.0273813,49.3557,0.000203772,0.366512,0.368267,0.0128645,0.100506,0.0123254,0.0158954,0.192924,1.15238e-05,, , 0.00874125,0.72115,0.00488577,12.0317,0.252186,0.0128645,0.100506,0.827824,0.00962125,0.0174337,0.00116587,0.106011,0.0447805,0.192924,1.15238e-05,49.0734
8,0.027454,0.0276666,0.0180057,0.000281144,0.000486795,0.000511675,0.0602445,2.75126e-07,0.00177504,0.00198768,0.00203483,0.000260478,6.70317e-05,9.19119e-05,0.000225338,4.04475e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203483,0.000260478,0.00101147,5.65235e-05,8.41608e-05,1.82594e-05,0.000319475,0.000672753,0.000225338,4.04475e-08,0.0599602
Total,35.9965,28.5905,53.2651,0.312173,0.951895,1.08514,84.1225,0.000759484,6.4522,6.66814,34.6932,0.285631,0.367965,0.545216,8.07873,0.00011407,, , 1.66493,10.5072,0.948155,66.1026,21.4208,34.6932,0.285631,1.2825,0.527612,0.322039,0.0635302,0.183419,1.14651,8.07873,0.00011407,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1401,0.00846279,1.56072,20.5094,0.0207904,3.83419
