Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000688974,0.0554145,0,0.111504,3.3714e-06,0.10289,0,1.23285,0.000681999,0.0114124,0,0.0876581,3.2922e-06,, , 0.057004,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693162,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.2922e-06,0.0585562
2,14.3228,14.4149,11.3424,0.00725786,0.38428,0.439533,3.50292,0.000357389,3.46807,3.56011,9.61584,0.00694868,0.122249,0.177502,2.63448,2.193e-05,, , 0.489981,6.25664,0.281557,15.039,8.87695,9.61584,0.00694868,0.0155217,0.158355,0.122412,0.018984,0.00836733,0.51324,2.63448,2.193e-05,0.920125
3,3.94385,3.98402,7.27381,0.0119232,0.12412,0.148862,2.79397,3.86662e-05,0.835654,0.875823,6.41564,0.0113049,0.046278,0.0710207,1.06443,3.20609e-06,, , 0.21414,1.37476,0.122576,5.19895,2.83585,6.41564,0.0113049,0.0293457,0.0694826,0.0396159,0.00820015,0.0073045,0.152882,1.06443,3.20609e-06,1.73961
4,5.81928,5.90598,7.76429,0.0250566,0.201284,0.251347,5.41694,6.48343e-05,1.02237,1.10906,6.41347,0.0238199,0.0866501,0.136713,1.95892,9.69982e-06,, , 0.42534,1.4674,0.238688,8.71495,4.15019,6.41347,0.0238199,0.0584488,0.135046,0.072218,0.0160996,0.0115958,0.228027,1.95892,9.69982e-06,3.46485
5,1.42544,1.45731,7.03567,0.0476426,0.0599979,0.0784291,7.62983,7.87758e-05,0.251615,0.283488,5.49985,0.0451692,0.0300847,0.048516,0.715992,1.33529e-05,, , 0.15644,0.291019,0.0876438,6.27073,1.45379,5.49985,0.0451692,0.116473,0.0498964,0.0227841,0.00592014,0.017268,0.0652687,0.715992,1.33529e-05,6.90454
6,2.28473,2.35081,8.43807,0.0901374,0.102702,0.139538,15.2238,0.000125444,0.403264,0.469341,5.5007,0.0851905,0.0590984,0.0959343,1.39642,2.13041e-05,, , 0.312095,0.387537,0.172973,11.9448,2.43759,5.5007,0.0851905,0.232886,0.0988847,0.0443615,0.0117866,0.0309699,0.101966,1.39642,2.13041e-05,13.8055
7,0.448087,0.449846,9.57536,0.0748837,0.023821,0.0274004,49.3557,0.000199307,0.366507,0.368265,0.0128662,0.0579535,0.0123351,0.0159145,0.192925,7.05864e-06,, , 0.00873473,0.72115,0.00488577,12.0317,0.252186,0.0128662,0.0579535,0.827824,0.00965,0.0174337,0.00116596,0.106011,0.0447805,0.192925,7.05864e-06,49.0734
8,0.027454,0.0276666,0.0180167,0.000181106,0.000486839,0.000511677,0.0602445,2.62995e-07,0.00177504,0.00198768,0.00204581,0.000160439,6.70757e-05,9.19135e-05,0.000225339,2.83162e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00204581,0.000160439,0.00101147,5.65603e-05,8.41608e-05,1.82681e-05,0.000319475,0.000672753,0.000225339,2.83162e-08,0.0599602
Total,35.9964,28.5905,53.2651,0.257772,0.952106,1.08562,84.0949,0.000868051,6.45214,6.66808,34.6933,0.231229,0.368175,0.545693,8.05106,7.98721e-05,, , 1.66482,10.5072,0.948155,66.1026,21.4208,34.6933,0.231229,1.2825,0.528303,0.322039,0.0635261,0.183419,1.14651,8.05106,7.98721e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14076,0.0084667,1.56144,20.5713,0.0208139,3.83854
