Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72481,0,1.81752,0.000513456,0.0554169,0,0.111504,2.76163e-06,0.102914,0,1.23285,0.00050648,0.0114148,0,0.0876581,2.68243e-06,, , 0.0570272,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.00050648,0.000987789,0.00693405,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,2.68243e-06,0.0585562
2,14.3229,14.415,11.3423,0.00240458,0.384411,0.439847,3.50292,1.02599e-05,3.46812,3.56021,9.6158,0.0020954,0.122381,0.177817,2.63447,2.34449e-07,, , 0.490131,6.25664,0.281557,15.039,8.87695,9.6158,0.0020954,0.0155217,0.158806,0.122412,0.0189791,0.00836733,0.51324,2.63447,2.34449e-07,0.920125
3,3.9437,3.98385,7.2744,0.00436689,0.124311,0.148879,2.81811,1.64316e-05,0.835497,0.875653,6.41624,0.00374854,0.046469,0.0710375,1.08858,4.26761e-07,, , 0.213814,1.37476,0.122576,5.19895,2.83585,6.41624,0.00374854,0.0293457,0.06966,0.0396159,0.00823056,0.0073045,0.152882,1.08858,4.26761e-07,1.73961
4,5.81935,5.90602,7.76457,0.00509603,0.201617,0.251683,5.44113,2.79342e-05,1.02243,1.1091,6.41375,0.00385932,0.0869827,0.137049,1.98311,4.74803e-07,, , 0.425446,1.4674,0.238688,8.71495,4.15019,6.41375,0.00385932,0.0584488,0.135685,0.072218,0.0161287,0.0115958,0.228027,1.98311,4.74803e-07,3.46485
5,1.42561,1.45753,7.03591,0.0134473,0.060151,0.0786004,7.62983,5.46408e-05,0.25179,0.283712,5.50009,0.0109739,0.0302378,0.0486872,0.715998,1.28537e-06,, , 0.156839,0.291019,0.0876438,6.27073,1.45379,5.50009,0.0109739,0.116473,0.0502087,0.0227841,0.00593223,0.017268,0.0652687,0.715998,1.28537e-06,6.90454
6,2.28549,2.35161,8.43842,0.0149815,0.103176,0.140087,15.2416,0.000105453,0.404021,0.470145,5.50105,0.0100347,0.0595725,0.0964833,1.41422,1.31319e-06,, , 0.313627,0.387537,0.172973,11.9448,2.43759,5.50105,0.0100347,0.232886,0.0998719,0.0443615,0.0118224,0.0309699,0.101966,1.41422,1.31319e-06,13.8055
7,0.448099,0.449857,9.5754,0.0204871,0.0238683,0.0274725,49.3574,0.000193318,0.366519,0.368277,0.0129088,0.00355679,0.0123825,0.0159867,0.194679,1.06959e-06,, , 0.00875642,0.72115,0.00488577,12.0317,0.252186,0.0129088,0.00355679,0.827824,0.00976733,0.0174337,0.00116814,0.106011,0.0447805,0.194679,1.06959e-06,49.0734
8,0.027454,0.0276666,0.0180101,3.99232e-05,0.000486813,0.000511676,0.0602445,2.45169e-07,0.00177504,0.00198768,0.00203922,1.92563e-05,6.70493e-05,9.19126e-05,0.000225339,1.04906e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203922,1.92563e-05,0.00101147,5.65383e-05,8.41608e-05,1.82629e-05,0.000319475,0.000672753,0.000225339,1.04906e-08,0.0599602
Total,35.9974,28.5915,53.2666,0.0613368,0.953438,1.08708,84.1628,0.000411045,6.45307,6.66909,34.6947,0.0347944,0.369507,0.547152,8.11894,7.49708e-06,, , 1.66672,10.5072,0.948155,66.1026,21.4208,34.6947,0.0347944,1.2825,0.53099,0.322039,0.0636307,0.183419,1.14651,8.11894,7.49708e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13902,0.00848056,1.564,20.4105,0.0208979,3.85402
