Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.7248,0,1.81752,0.000688974,0.0554146,0,0.111504,2.9247e-06,0.102901,0,1.23285,0.000681999,0.0114125,0,0.0876581,2.84549e-06,, , 0.0570146,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693171,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,2.84549e-06,0.0585562
2,14.3222,14.4141,11.3431,0.00639643,0.385225,0.44048,3.55832,4.26742e-05,3.46742,3.55936,9.61657,0.00608725,0.123195,0.17845,2.68987,2.26034e-06,, , 0.488585,6.25664,0.281557,15.039,8.87695,9.61657,0.00608725,0.0155217,0.160174,0.122412,0.019058,0.00836733,0.51324,2.68987,2.26034e-06,0.920125
3,3.94358,3.98373,7.27429,0.0111156,0.124225,0.148753,2.81811,3.50749e-05,0.835381,0.875529,6.41612,0.0104972,0.0463835,0.0709114,1.08858,2.75718e-06,, , 0.213574,1.37476,0.122576,5.19895,2.83585,6.41612,0.0104972,0.0293457,0.0694543,0.0396159,0.00822471,0.0073045,0.152882,1.08858,2.75718e-06,1.73961
4,5.8202,5.90697,7.76498,0.0169917,0.201787,0.251533,5.46531,3.52461e-05,1.02328,1.11005,6.41417,0.015755,0.0871531,0.1369,2.0073,2.30278e-06,, , 0.427252,1.4674,0.238688,8.71495,4.15019,6.41417,0.015755,0.0584488,0.135664,0.072218,0.0161708,0.0115958,0.228027,2.0073,2.30278e-06,3.46485
5,1.42541,1.4573,7.03579,0.0524745,0.0600809,0.078528,7.62983,0.000102351,0.251593,0.283473,5.49996,0.050001,0.0301677,0.0486148,0.715995,2.51404e-05,, , 0.156386,0.291019,0.0876438,6.27073,1.45379,5.49996,0.050001,0.116473,0.0500725,0.0227841,0.00592589,0.017268,0.0652687,0.715995,2.51404e-05,6.90454
6,2.28505,2.35115,8.43836,0.096214,0.10304,0.13987,15.2416,0.000138497,0.403585,0.469687,5.50099,0.0912671,0.0594357,0.096266,1.41421,3.43569e-05,, , 0.312762,0.387537,0.172973,11.9448,2.43759,5.50099,0.0912671,0.232886,0.0995235,0.0443615,0.0118167,0.0309699,0.101966,1.41421,3.43569e-05,13.8055
7,0.448092,0.449847,9.57536,0.124929,0.0237964,0.0273492,49.3557,0.000204644,0.366511,0.368266,0.0128648,0.107998,0.0123105,0.0158633,0.192924,1.23956e-05,, , 0.00873964,0.72115,0.00488577,12.0317,0.252186,0.0128648,0.107998,0.827824,0.00957427,0.0174337,0.00116589,0.106011,0.0447805,0.192924,1.23956e-05,49.0734
8,0.027454,0.0276666,0.0180085,0.00031877,0.000486759,0.000511579,0.0602445,2.76377e-07,0.00177504,0.00198768,0.00203757,0.000298104,6.69954e-05,9.18157e-05,0.000225339,4.16984e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203757,0.000298104,0.00101147,5.63887e-05,8.41608e-05,1.82615e-05,0.000319475,0.000672753,0.000225339,4.16984e-08,0.0599602
Total,35.9968,28.5908,53.2674,0.309128,0.954055,1.08703,84.2406,0.000561688,6.45245,6.66836,34.6956,0.282586,0.370125,0.547097,8.19676,8.21004e-05,, , 1.66539,10.5072,0.948155,66.1026,21.4208,34.6956,0.282586,1.2825,0.531451,0.322039,0.0637315,0.183419,1.14651,8.19676,8.21004e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13707,0.00846281,1.56072,20.2348,0.0207905,3.83421
