Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000701474,0.0554141,0,0.111504,3.38714e-06,0.102894,0,1.23285,0.000694499,0.011412,0,0.0876581,3.30794e-06,, , 0.0570072,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000694499,0.000987789,0.00693125,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.30794e-06,0.0585562
2,14.3227,14.4148,11.3428,0.00693578,0.384727,0.439934,3.53063,0.000108473,3.46796,3.56002,9.61626,0.0066266,0.122697,0.177903,2.66218,6.37279e-06,, , 0.489782,6.25664,0.281557,15.039,8.87695,9.61626,0.0066266,0.0155217,0.159161,0.122412,0.0190264,0.00836733,0.51324,2.66218,6.37279e-06,0.920125
3,3.94374,3.98391,7.27358,0.0146221,0.124019,0.148797,2.79396,0.000395369,0.835539,0.875712,6.41541,0.0140037,0.046177,0.0709558,1.06443,4.77939e-05,, , 0.213914,1.37476,0.122576,5.19895,2.83585,6.41541,0.0140037,0.0293457,0.0693283,0.0396159,0.00818857,0.0073045,0.152882,1.06443,4.77939e-05,1.73961
4,5.81893,5.90556,7.76416,0.0240682,0.201039,0.250991,5.39276,5.45976e-05,1.02202,1.10865,6.41335,0.0228315,0.0864054,0.136357,1.93474,7.14066e-06,, , 0.424583,1.4674,0.238688,8.71495,4.15019,6.41335,0.0228315,0.0584488,0.134457,0.072218,0.0160871,0.0115958,0.228027,1.93474,7.14066e-06,3.46485
5,1.4256,1.45752,7.03569,0.0537005,0.0600506,0.0785285,7.62983,0.000119949,0.251779,0.283693,5.49987,0.0512271,0.0301374,0.0486153,0.715992,3.39394e-05,, , 0.156809,0.291019,0.0876438,6.27073,1.45379,5.49987,0.0512271,0.116473,0.0500477,0.0227841,0.00592088,0.017268,0.0652687,0.715992,3.39394e-05,6.90454
6,2.28485,2.35091,8.43804,0.0897185,0.102652,0.13947,15.2238,0.000124454,0.403382,0.469447,5.50067,0.0847716,0.0590482,0.0958658,1.39642,2.03139e-05,, , 0.312319,0.387537,0.172973,11.9448,2.43759,5.50067,0.0847716,0.232886,0.0987688,0.0443615,0.0117837,0.0309699,0.101966,1.39642,2.03139e-05,13.8055
7,0.44809,0.449846,9.57535,0.0704271,0.0237926,0.0273482,49.3557,0.000198851,0.36651,0.368265,0.0128555,0.0534968,0.0123067,0.0158623,0.192924,6.60238e-06,, , 0.00873707,0.72115,0.00488577,12.0317,0.252186,0.0128555,0.0534968,0.827824,0.00956997,0.0174337,0.00116541,0.106011,0.0447805,0.192924,6.60238e-06,49.0734
8,0.027454,0.0276666,0.0180244,0.000274905,0.00048687,0.000511678,0.0602445,2.74129e-07,0.00177504,0.00198768,0.0020535,0.000254238,6.71065e-05,9.19146e-05,0.000225339,3.9451e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.0020535,0.000254238,0.00101147,5.65861e-05,8.41608e-05,1.82743e-05,0.000319475,0.000672753,0.000225339,3.9451e-08,0.0599602
Total,35.9962,28.5902,53.2652,0.260449,0.952181,1.08558,84.0984,0.00100536,6.45186,6.66777,34.6933,0.233906,0.36825,0.545651,8.05457,0.00012551,, , 1.66423,10.5072,0.948155,66.1026,21.4208,34.6933,0.233906,1.2825,0.528321,0.322039,0.0635417,0.183419,1.14651,8.05457,0.00012551,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14067,0.00846654,1.56141,20.563,0.020813,3.83837
