Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.7248,0,1.81752,0.000688974,0.0554156,0,0.111504,3.38108e-06,0.1029,0,1.23285,0.000681999,0.0114135,0,0.0876581,3.30187e-06,, , 0.0570132,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693274,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.30187e-06,0.0585562
2,14.3228,14.4149,11.3422,0.00727668,0.384088,0.439338,3.50291,0.000400364,3.4681,3.56016,9.61569,0.0069675,0.122057,0.177308,2.63446,2.46159e-05,, , 0.490061,6.25664,0.281557,15.039,8.87695,9.61569,0.0069675,0.0155217,0.157984,0.122412,0.0189681,0.00836733,0.51324,2.63446,2.46159e-05,0.920125
3,3.94388,3.98405,7.27395,0.013218,0.124157,0.148854,2.80604,6.82177e-05,0.835681,0.875847,6.41578,0.0125996,0.0463156,0.0710126,1.0765,6.90003e-06,, , 0.214191,1.37476,0.122576,5.19895,2.83585,6.41578,0.0125996,0.0293457,0.0695051,0.0396159,0.0082073,0.0073045,0.152882,1.0765,6.90003e-06,1.73961
4,5.819,5.90567,7.76405,0.0219189,0.200801,0.250644,5.39275,4.4187e-05,1.02208,1.10876,6.41323,0.0206821,0.0861674,0.13601,1.93473,4.538e-06,, , 0.424754,1.4674,0.238688,8.71495,4.15019,6.41323,0.0206821,0.0584488,0.133885,0.072218,0.0160751,0.0115958,0.228027,1.93473,4.538e-06,3.46485
5,1.42544,1.45734,7.0358,0.0400454,0.0600769,0.0785149,7.62983,6.51069e-05,0.251621,0.28352,5.49998,0.037572,0.0301638,0.0486017,0.715995,6.51843e-06,, , 0.156472,0.291019,0.0876438,6.27073,1.45379,5.49998,0.037572,0.116473,0.0500547,0.0227841,0.00592672,0.017268,0.0652687,0.715995,6.51843e-06,6.90454
6,2.28479,2.35088,8.43801,0.0900709,0.102626,0.13945,15.2238,0.000124189,0.403325,0.469408,5.50064,0.085124,0.0590217,0.095846,1.39642,2.00488e-05,, , 0.312224,0.387537,0.172973,11.9448,2.43759,5.50064,0.085124,0.232886,0.0987254,0.0443615,0.0117808,0.0309699,0.101966,1.39642,2.00488e-05,13.8055
7,0.448085,0.449843,9.57535,0.0662484,0.0238225,0.0274091,49.3557,0.000198405,0.366504,0.368262,0.0128569,0.0493181,0.0123367,0.0159233,0.192924,6.15603e-06,, , 0.00872982,0.72115,0.00488577,12.0317,0.252186,0.0128569,0.0493181,0.827824,0.0096608,0.0174337,0.00116548,0.106011,0.0447805,0.192924,6.15603e-06,49.0734
8,0.027454,0.0276666,0.01802,0.000165463,0.000486852,0.000511677,0.0602445,2.61545e-07,0.00177504,0.00198768,0.0020491,0.000144796,6.70888e-05,9.1914e-05,0.000225339,2.68661e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.0020491,0.000144796,0.00101147,5.65713e-05,8.41608e-05,1.82708e-05,0.000319475,0.000672753,0.000225339,2.68661e-08,0.0599602
Total,35.9963,28.5903,53.2649,0.239633,0.951474,1.08472,84.0827,0.000904111,6.45199,6.66794,34.6931,0.21309,0.367543,0.544794,8.03892,7.2106e-05,, , 1.66453,10.5072,0.948155,66.1026,21.4208,34.6931,0.21309,1.2825,0.526804,0.322039,0.0634931,0.183419,1.14651,8.03892,7.2106e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1411,0.00846803,1.56169,20.6027,0.020822,3.84002
