Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
4.34621e-06,1.5003e-08,3.35145e-07,2.28362e-06,4.86252e-07,5.71555e-07,6.54634e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
4,5.8201,5.90687,7.76513,0.0249464,0.201475,0.250699,5.46532,6.66557e-05,1.02319,1.10995,6.41431,0.0237097,0.0868412,0.136065,2.00731,1.01552e-05,, , 0.427054,1.4674,0.238688,8.71495,4.15019,6.41431,0.0237097,0.0584488,0.134502,0.072218,0.0161859,0.0115958,0.228027,2.00731,1.01552e-05,3.46485
5,1.42565,1.45756,7.03608,0.0486211,0.0601972,0.0785856,7.63872,9.13098e-05,0.251826,0.283742,5.50026,0.0461476,0.030284,0.0486724,0.724883,1.96199e-05,, , 0.156902,0.291019,0.0876438,6.27073,1.45379,5.50026,0.0461476,0.116473,0.0502315,0.0227841,0.00594085,0.017268,0.0652687,0.724883,1.96199e-05,6.90454
6,2.28554,2.35165,8.4386,0.0821478,0.103215,0.139938,15.2594,0.000122987,0.404071,0.470181,5.50123,0.077201,0.0596107,0.0963344,1.43199,1.88467e-05,, , 0.313737,0.387537,0.172973,11.9448,2.43759,5.50123,0.077201,0.232886,0.0997427,0.0443615,0.0118409,0.0309699,0.101966,1.43199,1.88467e-05,13.8055
7,0.448092,0.449846,9.5754,652.517,0.023748,0.027228,49.3574,1.81816,0.366512,0.368265,0.0129039,652.5,0.0122622,0.0157421,0.194679,1.81797,, , 0.0087414,0.72115,0.00488577,12.0317,0.252186,0.0129039,652.5,0.827824,0.00940274,0.0174337,0.00116788,0.106011,0.0447805,0.194679,1.81797,49.0734
8,0.027454,0.0276666,0.0179931,0.0885039,0.000486697,0.000511577,0.0602423,0.000279019,0.00177504,0.00198768,0.0020222,0.0884832,6.69338e-05,9.18135e-05,0.000223193,0.000278784,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.0020222,0.0884832,0.00101147,5.63373e-05,8.41608e-05,1.82493e-05,0.000319475,0.000672753,0.000223193,0.000278784,0.0599602
Total,35.9974,28.5915,53.2676,652.781,0.953507,1.08573,84.2292,1.81904,6.45311,6.66908,34.6957,652.755,0.369576,0.545802,8.18543,1.81832,, , 1.66678,10.5072,0.948155,66.1026,21.4208,34.6957,652.755,1.2825,0.529594,0.322039,0.0637453,0.183419,1.14651,8.18543,1.81832,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.09328,0.00129763,0.23931,16.8898,0.0014274,0.263244
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801446,0,0.0126879,7.73134e-07,0.0942646,0,0.77161,0.000908291,0.00172635,0,0.00407419,7.69011e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619714,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69011e-07,0.0437299
2,1.84624,1.85553,12.4813,0.03611,0.0203721,0.0248418,1.56951,6.38121e-06,0.454518,0.463807,12.1215,0.0344412,0.00925776,0.0137275,0.187864,5.48712e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1215,0.0344412,0.0235251,0.00986508,0.0112632,0.00185693,0.00150492,0.020186,0.187864,5.48712e-07,1.39457
3,0.701537,0.710768,25.0915,0.129243,0.0103199,0.0138383,5.65706,1.15463e-05,0.166517,0.175748,24.2292,0.122568,0.00599338,0.00951179,0.13368,1.7901e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2292,0.122568,0.0931907,0.00785505,0.00629075,0.00135937,0.0035012,0.00877457,0.13368,1.7901e-06,5.52435
4,0.224651,0.225148,3.24615,0.284126,0.00311595,0.00358746,22.1185,1.9388e-05,0.171099,0.171596,0.0280406,0.258378,0.00165057,0.00212209,0.0258337,2.49921e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280406,0.258378,0.372521,0.00113107,0.00247316,0.000168433,0.0120861,0.00384767,0.0258337,2.49921e-06,22.0831
5,0.0151653,0.0152212,0.011335,0.000672535,8.93259e-05,9.79258e-05,0.0479929,4.50572e-08,0.0011746,0.00123052,0.00248692,0.000616658,1.78072e-05,2.6407e-05,4.49642e-05,8.40619e-09,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00248692,0.000616658,0.000809368,1.62442e-05,2.37605e-05,4.20948e-06,7.14703e-05,9.4254e-05,4.49642e-05,8.40619e-09,0.0479794
Total,7.25856,2.80666,41.6694,0.451066,0.0419117,0.0423655,29.4057,3.81337e-05,0.887574,0.812382,37.1529,0.416912,0.0186459,0.0253878,0.351497,5.61544e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1529,0.416912,0.490784,0.0194872,0.0208889,0.00365759,0.0173836,0.0358042,0.351497,5.61544e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59215,0.0191623,0.89973,118.707,0.0254649,1.19565
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72477,0,1.81752,0.000688974,0.0554121,0,0.111504,3.82959e-06,0.102876,0,1.23285,0.000681999,0.0114099,0,0.0876581,3.75039e-06,, , 0.0569895,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.0069292,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.75039e-06,0.0585562
2,14.3222,14.4141,11.3431,0.00682631,0.385271,0.440555,3.55832,8.95767e-05,3.46745,3.55938,9.61657,0.00651713,0.12324,0.178525,2.68987,5.19175e-06,, , 0.488625,6.25664,0.281557,15.039,8.87695,9.61657,0.00651713,0.0155217,0.160295,0.122412,0.0190578,0.00836733,0.51324,2.68987,5.19175e-06,0.920125
3,3.94366,3.98381,7.27448,0.0120415,0.124304,0.148781,2.83018,4.97926e-05,0.835463,0.875609,6.41632,0.0114232,0.0464626,0.0709396,1.10064,4.59689e-06,, , 0.213736,1.37476,0.122576,5.19895,2.83585,6.41632,0.0114232,0.0293457,0.0695517,0.0396159,0.00823465,0.0073045,0.152882,1.10064,4.59689e-06,1.73961
4,5.82016,5.9069,7.76541,0.0259053,0.201587,0.250576,5.48949,8.29671e-05,1.02324,1.10999,6.41459,0.0246686,0.0869531,0.135942,2.03148,1.4233e-05,, , 0.427146,1.4674,0.238688,8.71495,4.15019,6.41459,0.0246686,0.0584488,0.134463,0.072218,0.0162146,0.0115958,0.228027,2.03148,1.4233e-05,3.46485
5,1.42578,1.45769,7.03638,0.0502309,0.0603592,0.0787317,7.6476,9.72508e-05,0.25196,0.28387,5.50056,0.0477575,0.0304461,0.0488186,0.733768,2.25904e-05,, , 0.157165,0.291019,0.0876438,6.27073,1.45379,5.50056,0.0477575,0.116473,0.050524,0.0227841,0.0059565,0.017268,0.0652687,0.733768,2.25904e-05,6.90454
6,2.28551,2.35161,8.43863,0.0777117,0.103318,0.140114,15.2594,0.000118867,0.404038,0.470141,5.50126,0.0727649,0.0597138,0.0965099,1.43199,1.47275e-05,, , 0.313669,0.387537,0.172973,11.9448,2.43759,5.50126,0.0727649,0.232886,0.100018,0.0443615,0.0118439,0.0309699,0.101966,1.43199,1.47275e-05,13.8055
7,0.448093,0.449846,9.57541,0.107754,0.0238059,0.0273396,49.3574,0.000202784,0.366513,0.368266,0.0129142,0.090824,0.01232,0.0158537,0.194679,1.05354e-05,, , 0.00874211,0.72115,0.00488577,12.0317,0.252186,0.0129142,0.090824,0.827824,0.00957168,0.0174337,0.00116841,0.106011,0.0447805,0.194679,1.05354e-05,49.0734
8,0.027454,0.0276666,0.0179903,0.000271792,0.000486734,0.000511673,0.0602423,2.73309e-07,0.00177504,0.00198768,0.00201945,0.000251125,6.69703e-05,9.19099e-05,0.000223193,3.86307e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00201945,0.000251125,0.00101147,5.64723e-05,8.41608e-05,1.82471e-05,0.000319475,0.000672753,0.000223193,3.86307e-08,0.0599602
Total,35.9976,28.5916,53.2689,0.281431,0.954544,1.08661,84.3141,0.000645342,6.45331,6.66924,34.6971,0.254888,0.370613,0.546681,8.27032,7.5664e-05,, , 1.66715,10.5072,0.948155,66.1026,21.4208,34.6971,0.254888,1.2825,0.531409,0.322039,0.0638455,0.183419,1.14651,8.27032,7.5664e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13525,0.00846456,1.56105,20.0727,0.020801,3.83616
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801446,0,0.0126879,7.73134e-07,0.0942646,0,0.77161,0.000908291,0.00172635,0,0.00407419,7.69011e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619714,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69011e-07,0.0437299
2,1.84624,1.85553,12.4813,0.03611,0.0203721,0.0248418,1.56951,6.38121e-06,0.454518,0.463807,12.1215,0.0344412,0.00925776,0.0137275,0.187864,5.48712e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1215,0.0344412,0.0235251,0.00986508,0.0112632,0.00185693,0.00150492,0.020186,0.187864,5.48712e-07,1.39457
3,0.701537,0.710768,25.0915,0.129243,0.0103199,0.0138383,5.65706,1.15463e-05,0.166517,0.175748,24.2292,0.122568,0.00599338,0.00951179,0.13368,1.7901e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2292,0.122568,0.0931907,0.00785505,0.00629075,0.00135937,0.0035012,0.00877457,0.13368,1.7901e-06,5.52435
4,0.224651,0.225148,3.24615,0.284126,0.00311595,0.00358746,22.1185,1.9388e-05,0.171099,0.171596,0.0280406,0.258378,0.00165057,0.00212209,0.0258337,2.49921e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280406,0.258378,0.372521,0.00113107,0.00247316,0.000168433,0.0120861,0.00384767,0.0258337,2.49921e-06,22.0831
5,0.0151653,0.0152212,0.011335,0.000672535,8.93259e-05,9.79258e-05,0.0479929,4.50572e-08,0.0011746,0.00123052,0.00248692,0.000616658,1.78072e-05,2.6407e-05,4.49642e-05,8.40619e-09,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00248692,0.000616658,0.000809368,1.62442e-05,2.37605e-05,4.20948e-06,7.14703e-05,9.4254e-05,4.49642e-05,8.40619e-09,0.0479794
Total,7.25856,2.80666,41.6694,0.451066,0.0419117,0.0423655,29.4057,3.81337e-05,0.887574,0.812382,37.1529,0.416912,0.0186459,0.0253878,0.351497,5.61544e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1529,0.416912,0.490784,0.0194872,0.0208889,0.00365759,0.0173836,0.0358042,0.351497,5.61544e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59215,0.0191623,0.89973,118.707,0.0254649,1.19565
