Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000157571,6.3701e-07,2.74255e-05,9.42623e-05,2.08254e-05,9.94494e-06,4.47561e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
-nan,0,0,-nan,-nan,-nan
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
-8610.96,1.5628e-06,0.000139491,0.000231257,3.92734e-05,3.28203e-05,-8610.96


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.28518,0,inf,inf,0.151876,0,-nan,1.47006e-07,0.083069,0,inf,-nan,0.0486238,0,-nan,0,, , 0.0548303,0.00558424,0.0226545,4.69215,0.816964,inf,-nan,0.000368842,0.038385,0.0073844,0.0028544,0.0031495,0.0992891,-nan,0,0.021865
2,2.31046,2.35214,inf,inf,0.417921,0.420502,-nan,7.35585e-05,0.780932,0.822607,inf,-nan,0.180841,0.183422,-nan,5.52713e-08,, , 0.176638,1.32587,0.10103,3.7056,0.608542,inf,-nan,0.0117625,0.258848,0.0872245,0.0181911,0.0149351,0.471871,-nan,5.52713e-08,0.697283
3,0.789133,0.820957,inf,inf,0.216507,0.219835,-nan,0.000292908,0.226893,0.258717,inf,-nan,0.12621,0.129538,-nan,2.21085e-07,, , 0.133779,0.278811,0.0730199,4.69201,0.331666,inf,-nan,0.0465954,0.192101,0.0505749,0.0130721,0.0323023,0.199106,-nan,2.21085e-07,2.76217
4,0.404447,0.406207,inf,inf,0.0389647,0.039415,-nan,0.00060312,0.352266,0.354026,inf,-nan,0.0208382,0.0212884,-nan,9.82601e-07,, , 0.00753877,0.694688,0.004065,6.36414,0.0754272,inf,-nan,0.186261,0.0227653,0.0177567,0.00160458,0.109182,0.0732655,-nan,9.82601e-07,11.0415
5,0.0154471,0.0156639,inf,inf,0.00116329,0.00117668,-nan,1.33129e-06,0.00162241,0.00183925,inf,-nan,0.000192526,0.000205924,-nan,2.4565e-08,, , 0.000962218,0.0019882,0.000511249,0.0589175,0.00371851,inf,-nan,0.000404684,0.000172356,0.000186042,4.00525e-05,0.000628315,0.00163356,-nan,2.4565e-08,0.0239897
Total,8.80467,3.59496,inf,inf,0.826431,0.680929,-nan,0.000971064,1.44478,1.43719,inf,-nan,0.376705,0.334455,-nan,1.28352e-06,, , 0.373748,2.30694,0.201281,19.5128,1.83632,inf,-nan,0.245392,0.512271,0.163127,0.0357622,0.160197,0.845165,-nan,1.28352e-06,14.5468


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
-nan,0,0,-nan,-nan,-nan
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
-8610.96,1.5628e-06,0.000139491,0.000231257,3.92734e-05,3.28203e-05,-8610.96


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.27233,0,inf,inf,0.125622,0,-nan,1.47006e-07,0.0702224,0,inf,-nan,0.02237,0,-nan,0,, , 0.0419837,0.00558424,0.0226545,4.69215,0.816964,inf,-nan,0.000368842,0.0124387,0.0073844,0.00254697,0.0031495,0.0992891,-nan,0,0.021865
2,2.30195,2.34362,inf,inf,0.3664,0.371936,-nan,7.35585e-05,0.772418,0.814093,inf,-nan,0.12932,0.134856,-nan,5.52713e-08,, , 0.159611,1.32587,0.10103,3.7056,0.608542,inf,-nan,0.0117625,0.159289,0.0872245,0.0176621,0.0149351,0.471871,-nan,5.52713e-08,0.697283
3,0.784787,0.816612,inf,inf,0.195828,0.199831,-nan,0.000292908,0.222548,0.254372,inf,-nan,0.105531,0.109534,-nan,2.21085e-07,, , 0.125089,0.278811,0.0730199,4.69201,0.331666,inf,-nan,0.0465954,0.151539,0.0505749,0.0129513,0.0323023,0.199106,-nan,2.21085e-07,2.76217
4,0.404493,0.406253,inf,inf,0.0400439,0.0404924,-nan,0.00060312,0.352312,0.354072,inf,-nan,0.0219174,0.0223658,-nan,9.82601e-07,, , 0.00763069,0.694688,0.004065,6.36414,0.0754272,inf,-nan,0.186261,0.0249216,0.0177567,0.0016049,0.109182,0.0732655,-nan,9.82601e-07,11.0415
5,0.0154504,0.0156673,inf,inf,0.00116128,0.00117483,-nan,1.33129e-06,0.00162578,0.00184262,inf,-nan,0.000190522,0.000204065,-nan,2.4565e-08,, , 0.000968956,0.0019882,0.000511249,0.0589175,0.00371851,inf,-nan,0.000404684,0.000168519,0.000186042,4.00264e-05,0.000628315,0.00163356,-nan,2.4565e-08,0.0239897
Total,8.77901,3.58215,inf,inf,0.729055,0.613434,-nan,0.000971064,1.41913,1.42438,inf,-nan,0.279329,0.26696,-nan,1.28352e-06,, , 0.335283,2.30694,0.201281,19.5128,1.83632,inf,-nan,0.245392,0.348357,0.163127,0.0348053,0.160197,0.845165,-nan,1.28352e-06,14.5468


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
-nan,0,0,-nan,-nan,-nan
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
8.00896e-05,3.22123e-07,1.38685e-05,4.76665e-05,1.0531e-05,5.54711e-06,2.15444e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,3.87402,0,0.748871,1.8799e-05,0.0354955,0,0.0136706,6.08507e-08,0.112657,0,0.468324,0,0.0101032,0,0.00919748,0,, , 0.0647197,0.0146709,0.0332669,3.34197,0.703604,0.468324,0,0.000368842,0.004703,0.00429349,0.00110672,0.000748936,0.023232,0.00919748,0,0.021865
2,2.02238,2.05076,7.79032,0.00502823,0.102977,0.105643,1.17495,3.0256e-05,0.374202,0.402582,7.35994,0,0.0494164,0.0520825,0.483025,2.50872e-08,, , 0.226412,0.42566,0.124713,3.13557,1.58516,7.35994,0,0.0117625,0.0560057,0.0374748,0.00801845,0.00364506,0.107127,0.483025,2.50872e-08,0.697283
3,0.534072,0.5445,15.3507,0.0201129,0.0666064,0.0685214,3.12267,0.000120823,0.106493,0.116921,14.7127,0,0.0407694,0.0426844,0.357106,1.00349e-07,, , 0.0829176,0.0946862,0.0458098,2.88745,0.570468,14.7127,0,0.0465954,0.0507344,0.0268272,0.00589216,0.0083197,0.0603083,0.357106,1.00349e-07,2.76217
4,0.424721,0.425292,2.35098,0.0770007,0.0144961,0.0147092,11.115,0.000249691,0.398506,0.399077,0.0203075,0,0.00898923,0.00920228,0.0533855,4.45994e-07,, , 0.00464416,0.790386,0.00255332,3.76813,0.139844,0.0203075,0,0.186261,0.00806534,0.00939439,0.000731775,0.0278529,0.0281939,0.0533855,4.45994e-07,11.0415
5,0.013866,0.0139343,0.00878156,0.000167102,0.00027412,0.00027736,0.0241137,5.4647e-07,0.000751936,0.000820188,0.00137965,0,4.53084e-05,4.8549e-05,0.000105413,5.57493e-09,, , 0.000575286,0.000674547,0.000322291,0.0555528,0.0110934,0.00137965,0,0.000404684,3.94211e-05,4.53318e-05,9.10446e-06,0.000152372,0.000401316,0.000105413,5.57493e-09,0.0239897
Total,6.86906,3.03449,26.2497,0.102328,0.219849,0.189151,15.4504,0.000401377,0.992611,0.919401,22.5626,0,0.109324,0.104018,0.90282,5.77005e-07,, , 0.379269,1.32608,0.206665,13.1887,3.01017,22.5626,0,0.245392,0.119548,0.0780352,0.0157582,0.040719,0.219263,0.90282,5.77005e-07,14.5468


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.48006,0.027582,0.64753,21.0333,0.0408587,0.95922
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
8.00896e-05,3.22123e-07,1.38685e-05,4.76665e-05,1.0531e-05,5.54711e-06,2.15444e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,3.87402,0,0.748871,1.8799e-05,0.0354955,0,0.0136706,6.08507e-08,0.112657,0,0.468324,0,0.0101032,0,0.00919748,0,, , 0.0647197,0.0146709,0.0332669,3.34197,0.703604,0.468324,0,0.000368842,0.004703,0.00429349,0.00110672,0.000748936,0.023232,0.00919748,0,0.021865
2,2.02238,2.05076,7.79032,0.00502823,0.102977,0.105643,1.17495,3.0256e-05,0.374202,0.402582,7.35994,0,0.0494164,0.0520825,0.483025,2.50872e-08,, , 0.226412,0.42566,0.124713,3.13557,1.58516,7.35994,0,0.0117625,0.0560057,0.0374748,0.00801845,0.00364506,0.107127,0.483025,2.50872e-08,0.697283
3,0.534072,0.5445,15.3507,0.0201129,0.0666064,0.0685214,3.12267,0.000120823,0.106493,0.116921,14.7127,0,0.0407694,0.0426844,0.357106,1.00349e-07,, , 0.0829176,0.0946862,0.0458098,2.88745,0.570468,14.7127,0,0.0465954,0.0507344,0.0268272,0.00589216,0.0083197,0.0603083,0.357106,1.00349e-07,2.76217
4,0.424721,0.425292,2.35098,0.0770007,0.0144961,0.0147092,11.115,0.000249691,0.398506,0.399077,0.0203075,0,0.00898923,0.00920228,0.0533855,4.45994e-07,, , 0.00464416,0.790386,0.00255332,3.76813,0.139844,0.0203075,0,0.186261,0.00806534,0.00939439,0.000731775,0.0278529,0.0281939,0.0533855,4.45994e-07,11.0415
5,0.013866,0.0139343,0.00878156,0.000167102,0.00027412,0.00027736,0.0241137,5.4647e-07,0.000751936,0.000820188,0.00137965,0,4.53084e-05,4.8549e-05,0.000105413,5.57493e-09,, , 0.000575286,0.000674547,0.000322291,0.0555528,0.0110934,0.00137965,0,0.000404684,3.94211e-05,4.53318e-05,9.10446e-06,0.000152372,0.000401316,0.000105413,5.57493e-09,0.0239897
Total,6.86906,3.03449,26.2497,0.102328,0.219849,0.189151,15.4504,0.000401377,0.992611,0.919401,22.5626,0,0.109324,0.104018,0.90282,5.77005e-07,, , 0.379269,1.32608,0.206665,13.1887,3.01017,22.5626,0,0.245392,0.119548,0.0780352,0.0157582,0.040719,0.219263,0.90282,5.77005e-07,14.5468


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.48006,0.027582,0.64753,21.0333,0.0408587,0.95922
