Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000688974,0.0554138,0,0.111504,3.14458e-06,0.10289,0,1.23285,0.000681999,0.0114117,0,0.0876581,3.06537e-06,, , 0.0570035,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693093,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.06537e-06,0.0585562
2,14.3225,14.4145,11.3429,0.00603042,0.385012,0.440371,3.5583,3.10066e-05,3.46772,3.55973,9.61633,0.00572125,0.122982,0.17834,2.68985,1.53112e-06,, , 0.489252,6.25664,0.281557,15.039,8.87695,9.61633,0.00572125,0.0155217,0.159876,0.122412,0.0190338,0.00836733,0.51324,2.68985,1.53112e-06,0.920125
3,3.94367,3.98383,7.27412,0.01278,0.124212,0.148853,2.80604,5.88207e-05,0.835471,0.875629,6.41595,0.0121617,0.0463708,0.0710116,1.07651,5.7254e-06,, , 0.213764,1.37476,0.122576,5.19895,2.83585,6.41595,0.0121617,0.0293457,0.0695505,0.0396159,0.00821596,0.0073045,0.152882,1.07651,5.7254e-06,1.73961
4,5.81951,5.90629,7.76444,0.0208577,0.201311,0.25122,5.41695,4.1539e-05,1.0226,1.10937,6.41362,0.019621,0.0866775,0.136586,1.95894,3.87601e-06,, , 0.425883,1.4674,0.238688,8.71495,4.15019,6.41362,0.019621,0.0584488,0.134931,0.072218,0.0161152,0.0115958,0.228027,1.95894,3.87601e-06,3.46485
5,1.42554,1.45747,7.03579,0.0554748,0.0600865,0.0785391,7.62983,0.000167501,0.25172,0.283649,5.49997,0.0530014,0.0301733,0.0486259,0.715995,5.77155e-05,, , 0.156699,0.291019,0.0876438,6.27073,1.45379,5.49997,0.0530014,0.116473,0.0500888,0.0227841,0.00592634,0.017268,0.0652687,0.715995,5.77155e-05,6.90454
6,2.28467,2.35071,8.43799,0.0975706,0.102536,0.139287,15.2238,0.000139811,0.403207,0.469243,5.50062,0.0926237,0.0589317,0.0956827,1.39642,3.5671e-05,, , 0.31194,0.387537,0.172973,11.9448,2.43759,5.50062,0.0926237,0.232886,0.0984742,0.0443615,0.0117788,0.0309699,0.101966,1.39642,3.5671e-05,13.8055
7,0.448092,0.449846,9.57534,0.110894,0.0238191,0.027406,49.3557,0.00020308,0.366511,0.368265,0.012849,0.0939634,0.0123333,0.0159202,0.192924,1.08317e-05,, , 0.00874036,0.72115,0.00488577,12.0317,0.252186,0.012849,0.0939634,0.827824,0.00965472,0.0174337,0.00116508,0.106011,0.0447805,0.192924,1.08317e-05,49.0734
8,0.027454,0.0276666,0.0179964,0.00025619,0.000486616,0.000511384,0.0602423,2.70333e-07,0.00177504,0.00198768,0.00202549,0.000235524,6.68524e-05,9.16205e-05,0.000223193,3.5655e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00202549,0.000235524,0.00101147,5.60602e-05,8.41608e-05,1.82519e-05,0.000319475,0.000672753,0.000223193,3.5655e-08,0.0599602
Total,35.9962,28.5903,53.2661,0.304552,0.952878,1.08619,84.1623,0.000645174,6.45189,6.66788,34.6942,0.27801,0.368947,0.546259,8.11852,0.000118452,, , 1.66436,10.5072,0.948155,66.1026,21.4208,34.6942,0.27801,1.2825,0.529562,0.322039,0.0636048,0.183419,1.14651,8.11852,0.000118452,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13906,0.00846331,1.56082,20.4145,0.0207935,3.83476
