Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72481,0,1.81752,0.000286382,0.0554167,0,0.111504,1.57552e-06,0.10291,0,1.23285,0.000279407,0.0114146,0,0.0876581,1.49631e-06,, , 0.0570231,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000279407,0.000987789,0.00693382,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,1.49631e-06,0.0585562
2,14.3228,14.4148,11.3423,0.00236994,0.384137,0.439361,3.50291,1.02415e-05,3.46805,3.5601,9.61574,0.00206077,0.122106,0.17733,2.63447,2.33299e-07,, , 0.48995,6.25664,0.281557,15.039,8.87695,9.61574,0.00206077,0.0155217,0.158051,0.122412,0.0189731,0.00836733,0.51324,2.63447,2.33299e-07,0.920125
3,3.94376,3.98394,7.27435,0.00380861,0.124269,0.14883,2.81811,1.59493e-05,0.835562,0.875736,6.41618,0.00319025,0.0464271,0.0709884,1.08858,3.66478e-07,, , 0.213962,1.37476,0.122576,5.19895,2.83585,6.41618,0.00319025,0.0293457,0.069572,0.0396159,0.00822764,0.0073045,0.152882,1.08858,3.66478e-07,1.73961
4,5.81951,5.90625,7.76447,0.00915368,0.201439,0.251441,5.41695,2.96475e-05,1.02259,1.10934,6.41365,0.00791697,0.0868056,0.136808,1.95894,9.03126e-07,, , 0.425847,1.4674,0.238688,8.71495,4.15019,6.41365,0.00791697,0.0584488,0.135277,0.072218,0.0161185,0.0115958,0.228027,1.95894,9.03126e-07,3.46485
5,1.42546,1.45736,7.03583,0.0191979,0.0601128,0.0785679,7.62983,5.58318e-05,0.251636,0.283533,5.50001,0.0167245,0.0301997,0.0486547,0.715996,1.88089e-06,, , 0.156506,0.291019,0.0876438,6.27073,1.45379,5.50001,0.0167245,0.116473,0.050142,0.0227841,0.00592828,0.017268,0.0652687,0.715996,1.88089e-06,6.90454
6,2.28538,2.35151,8.43839,0.0182822,0.103113,0.139996,15.2416,0.000105814,0.403912,0.470038,5.50102,0.0133353,0.0595089,0.0963925,1.41421,1.67376e-06,, , 0.313441,0.387537,0.172973,11.9448,2.43759,5.50102,0.0133353,0.232886,0.0997205,0.0443615,0.0118193,0.0309699,0.101966,1.41421,1.67376e-06,13.8055
7,0.4481,0.449857,9.5754,0.0184412,0.0238661,0.0274701,49.3574,0.000192972,0.36652,0.368277,0.0129046,0.00151087,0.0123802,0.0159843,0.194679,7.2369e-07,, , 0.00876043,0.72115,0.00488577,12.0317,0.252186,0.0129046,0.00151087,0.827824,0.00976292,0.0174337,0.00116792,0.106011,0.0447805,0.194679,7.2369e-07,49.0734
8,0.027454,0.0276666,0.018009,2.39179e-05,0.000486808,0.000511676,0.0602445,2.41307e-07,0.00177504,0.00198768,0.00203812,3.25105e-06,6.70449e-05,9.19125e-05,0.000225339,6.62899e-09,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203812,3.25105e-06,0.00101147,5.65346e-05,8.41608e-05,1.8262e-05,0.000319475,0.000672753,0.000225339,6.62899e-09,0.0599602
Total,35.9973,28.5914,53.2662,0.0715638,0.95284,1.08618,84.1386,0.000412273,6.45296,6.66901,34.6944,0.0450213,0.36891,0.54625,8.09476,7.28419e-06,, , 1.66657,10.5072,0.948155,66.1026,21.4208,34.6944,0.0450213,1.2825,0.529516,0.322039,0.0636043,0.183419,1.14651,8.09476,7.28419e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13966,0.00847986,1.56387,20.4687,0.0208937,3.85324
