Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000688974,0.0554138,0,0.111504,4.05751e-06,0.102893,0,1.23285,0.000681999,0.0114116,0,0.0876581,3.9783e-06,, , 0.0570063,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693086,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.9783e-06,0.0585562
2,14.3223,14.4142,11.3431,0.00640914,0.385228,0.440498,3.55832,4.26579e-05,3.46753,3.5595,9.61657,0.00609996,0.123198,0.178467,2.68987,2.25932e-06,, , 0.488836,6.25664,0.281557,15.039,8.87695,9.61657,0.00609996,0.0155217,0.160194,0.122412,0.0190588,0.00836733,0.51324,2.68987,2.25932e-06,0.920125
3,3.9436,3.98375,7.27423,0.0114568,0.124211,0.148773,2.81811,3.58037e-05,0.835395,0.875553,6.41607,0.0108385,0.0463698,0.0709312,1.08858,2.84828e-06,, , 0.213612,1.37476,0.122576,5.19895,2.83585,6.41607,0.0108385,0.0293457,0.0694633,0.0396159,0.00822185,0.0073045,0.152882,1.08858,2.84828e-06,1.73961
4,5.81931,5.90602,7.7645,0.0214551,0.201306,0.25113,5.41695,4.41328e-05,1.0224,1.1091,6.41368,0.0202184,0.0866723,0.136497,1.95894,4.52445e-06,, , 0.425415,1.4674,0.238688,8.71495,4.15019,6.41368,0.0202184,0.0584488,0.134829,0.072218,0.0161216,0.0115958,0.228027,1.95894,4.52445e-06,3.46485
5,1.42542,1.45734,7.03569,0.050409,0.0600182,0.078459,7.62983,9.04313e-05,0.251601,0.283519,5.49987,0.0479356,0.0301051,0.0485458,0.715992,1.91806e-05,, , 0.156457,0.291019,0.0876438,6.27073,1.45379,5.49987,0.0479356,0.116473,0.0499458,0.0227841,0.00592097,0.017268,0.0652687,0.715992,1.91806e-05,6.90454
6,2.28478,2.35083,8.43813,0.0909279,0.102722,0.139499,15.2416,0.000126402,0.403308,0.469361,5.50076,0.0859811,0.0591179,0.0958951,1.4142,2.22615e-05,, , 0.312155,0.387537,0.172973,11.9448,2.43759,5.50076,0.0859811,0.232886,0.0988583,0.0443615,0.0117932,0.0309699,0.101966,1.4142,2.22615e-05,13.8055
7,0.448095,0.449854,9.57537,0.0769888,0.0238552,0.0274622,49.3557,0.000199532,0.366514,0.368273,0.0128788,0.0600585,0.0123694,0.0159764,0.192925,7.2839e-06,, , 0.008748,0.72115,0.00488577,12.0317,0.252186,0.0128788,0.0600585,0.827824,0.00974549,0.0174337,0.0011666,0.106011,0.0447805,0.192925,7.2839e-06,49.0734
8,0.027454,0.0276666,0.0180167,0.000221754,0.000486839,0.000511677,0.0602445,2.68491e-07,0.00177504,0.00198768,0.00204581,0.000201088,6.70757e-05,9.19136e-05,0.000225339,3.38123e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00204581,0.000201088,0.00101147,5.65604e-05,8.41608e-05,1.82681e-05,0.000319475,0.000672753,0.000225339,3.38123e-08,0.0599602
Total,35.9957,28.5897,53.2666,0.258558,0.953241,1.08633,84.1922,0.000543286,6.45141,6.6673,34.6947,0.232015,0.369311,0.546404,8.14839,6.23702e-05,, , 1.66331,10.5072,0.948155,66.1026,21.4208,34.6947,0.232015,1.2825,0.530023,0.322039,0.0636526,0.183419,1.14651,8.14839,6.23702e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13831,0.00846664,1.56143,20.3462,0.0208136,3.83848
