Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72478,0,1.81752,0.000688974,0.0554135,0,0.111504,3.37507e-06,0.102886,0,1.23285,0.000681999,0.0114114,0,0.0876581,3.29587e-06,, , 0.0569994,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693064,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.29587e-06,0.0585562
2,14.3226,14.4147,11.3427,0.0071202,0.38471,0.440065,3.53062,0.000171941,3.46791,3.55998,9.61613,0.00681102,0.12268,0.178035,2.66217,1.03395e-05,, , 0.489686,6.25664,0.281557,15.039,8.87695,9.61613,0.00681102,0.0155217,0.159289,0.122412,0.0190136,0.00836733,0.51324,2.66217,1.03395e-05,0.920125
3,3.94383,3.984,7.27349,0.0137182,0.12398,0.148773,2.78189,9.90143e-05,0.835628,0.875796,6.41532,0.0130999,0.046138,0.0709309,1.05236,1.07496e-05,, , 0.214088,1.37476,0.122576,5.19895,2.83585,6.41532,0.0130999,0.0293457,0.0692693,0.0396159,0.00818376,0.0073045,0.152882,1.05236,1.07496e-05,1.73961
4,5.81949,5.90626,7.76436,0.0264012,0.20127,0.251239,5.41694,8.788e-05,1.02257,1.10935,6.41354,0.0251645,0.086636,0.136605,1.95893,1.54612e-05,, , 0.425833,1.4674,0.238688,8.71495,4.15019,6.41354,0.0251645,0.0584488,0.134916,0.072218,0.0161067,0.0115958,0.228027,1.95893,1.54612e-05,3.46485
5,1.42558,1.4575,7.03575,0.0522323,0.0600367,0.078462,7.62983,0.000103084,0.251762,0.283675,5.49993,0.0497588,0.0301235,0.0485488,0.715994,2.55072e-05,, , 0.156762,0.291019,0.0876438,6.27073,1.45379,5.49993,0.0497588,0.116473,0.0499641,0.0227841,0.00592412,0.017268,0.0652687,0.715994,2.55072e-05,6.90454
6,2.28515,2.35131,8.43805,0.0898117,0.102702,0.139553,15.2238,0.000124444,0.40368,0.469839,5.50068,0.0848648,0.0590978,0.0959492,1.39642,2.03037e-05,, , 0.31299,0.387537,0.172973,11.9448,2.43759,5.50068,0.0848648,0.232886,0.0989003,0.0443615,0.0117853,0.0309699,0.101966,1.39642,2.03037e-05,13.8055
7,0.448089,0.449851,9.57537,0.0873668,0.0238043,0.027362,49.3557,0.000200626,0.366509,0.36827,0.0128735,0.0704365,0.0123184,0.0158762,0.192925,8.37732e-06,, , 0.00873857,0.72115,0.00488577,12.0317,0.252186,0.0128735,0.0704365,0.827824,0.0095946,0.0174337,0.00116633,0.106011,0.0447805,0.192925,8.37732e-06,49.0734
8,0.027454,0.0276666,0.018015,0.000209225,0.000486832,0.000511677,0.0602445,2.66684e-07,0.00177504,0.00198768,0.00204416,0.000188558,6.70691e-05,9.19133e-05,0.000225339,3.20053e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00204416,0.000188558,0.00101147,5.65548e-05,8.41608e-05,1.82668e-05,0.000319475,0.000672753,0.000225339,3.20053e-08,0.0599602
Total,35.997,28.5913,53.2652,0.277549,0.952403,1.08597,84.1105,0.000790631,6.45272,6.66889,34.6934,0.251006,0.368472,0.546037,8.06668,9.40664e-05,, , 1.66618,10.5072,0.948155,66.1026,21.4208,34.6934,0.251006,1.2825,0.52892,0.322039,0.0635493,0.183419,1.14651,8.06668,9.40664e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14036,0.00846517,1.56116,20.534,0.0208047,3.83684
