Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000688974,0.0554141,0,0.111504,3.82659e-06,0.102894,0,1.23285,0.000681999,0.011412,0,0.0876581,3.74738e-06,, , 0.0570078,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693125,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.74738e-06,0.0585562
2,14.3224,14.4143,11.343,0.00712331,0.385176,0.440502,3.55831,0.000221957,3.46761,3.55958,9.61649,0.00681413,0.123145,0.178471,2.68987,1.34655e-05,, , 0.488975,6.25664,0.281557,15.039,8.87695,9.61649,0.00681413,0.0155217,0.160155,0.122412,0.0190498,0.00836733,0.51324,2.68987,1.34655e-05,0.920125
3,3.94365,3.98381,7.27428,0.0139089,0.124261,0.148841,2.81811,0.000219776,0.835448,0.875606,6.41611,0.0132906,0.0464189,0.0709995,1.08858,2.58448e-05,, , 0.213717,1.37476,0.122576,5.19895,2.83585,6.41611,0.0132906,0.0293457,0.0695781,0.0396159,0.00822436,0.0073045,0.152882,1.08858,2.58448e-05,1.73961
4,5.81961,5.90633,7.76482,0.0237174,0.201823,0.251813,5.44114,5.57038e-05,1.02269,1.10942,6.414,0.0224807,0.0871893,0.137179,1.98313,7.4172e-06,, , 0.426029,1.4674,0.238688,8.71495,4.15019,6.414,0.0224807,0.0584488,0.135996,0.072218,0.0161537,0.0115958,0.228027,1.98313,7.4172e-06,3.46485
5,1.42554,1.45745,7.0356,0.0461937,0.0599749,0.0784215,7.62094,7.53726e-05,0.251718,0.283632,5.49978,0.0437203,0.0300617,0.0485083,0.707106,1.16513e-05,, , 0.156687,0.291019,0.0876438,6.27073,1.45379,5.49978,0.0437203,0.116473,0.0498695,0.0227841,0.00591648,0.017268,0.0652687,0.707106,1.16513e-05,6.90454
6,2.2847,2.35073,8.43816,0.0813667,0.102754,0.139533,15.2416,0.00011893,0.403236,0.469263,5.50079,0.0764199,0.0591506,0.0959287,1.4142,1.47904e-05,, , 0.311978,0.387537,0.172973,11.9448,2.43759,5.50079,0.0764199,0.232886,0.0989219,0.0443615,0.0117959,0.0309699,0.101966,1.4142,1.47904e-05,13.8055
7,0.448086,0.449844,9.57536,0.108043,0.0238191,0.027398,49.3557,0.000202775,0.366506,0.368263,0.0128628,0.0911129,0.0123332,0.0159121,0.192924,1.05267e-05,, , 0.00873098,0.72115,0.00488577,12.0317,0.252186,0.0128628,0.0911129,0.827824,0.00964588,0.0174337,0.00116578,0.106011,0.0447805,0.192924,1.05267e-05,49.0734
8,0.027454,0.0276666,0.0180172,0.000306215,0.000486794,0.00051158,0.0602445,2.791e-07,0.00177504,0.00198768,0.00204636,0.000285548,6.70305e-05,9.18168e-05,0.000225339,4.44216e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00204636,0.000285548,0.00101147,5.6418e-05,8.41608e-05,1.82686e-05,0.000319475,0.000672753,0.000225339,4.44216e-08,0.0599602
Total,35.9962,28.5902,53.2668,0.281348,0.953709,1.08702,84.2075,0.000898621,6.45188,6.66775,34.6949,0.254806,0.369778,0.547091,8.16369,8.74878e-05,, , 1.66421,10.5072,0.948155,66.1026,21.4208,34.6949,0.254806,1.2825,0.531154,0.322039,0.0636756,0.183419,1.14651,8.16369,8.74878e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13789,0.00846493,1.56111,20.3093,0.0208033,3.83657
