Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000688974,0.0554134,0,0.111504,3.37586e-06,0.102888,0,1.23285,0.000681999,0.0114113,0,0.0876581,3.29666e-06,, , 0.0570014,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693051,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.29666e-06,0.0585562
2,14.3223,14.4142,11.343,0.00629627,0.385077,0.440259,3.55832,4.14464e-05,3.46752,3.55946,9.61651,0.00598709,0.123046,0.178228,2.68987,2.1836e-06,, , 0.488777,6.25664,0.281557,15.039,8.87695,9.61651,0.00598709,0.0155217,0.15981,0.122412,0.0190517,0.00836733,0.51324,2.68987,2.1836e-06,0.920125
3,3.94357,3.9837,7.27438,0.0131783,0.124289,0.148828,2.81811,9.80374e-05,0.835371,0.875502,6.41621,0.01256,0.0464473,0.0709868,1.08858,1.06275e-05,, , 0.213536,1.37476,0.122576,5.19895,2.83585,6.41621,0.01256,0.0293457,0.0695888,0.0396159,0.00822946,0.0073045,0.152882,1.08858,1.06275e-05,1.73961
4,5.81967,5.9064,7.7648,0.0238922,0.201646,0.251466,5.44114,5.69802e-05,1.02276,1.10948,6.41398,0.0226555,0.0870121,0.136832,1.98313,7.73631e-06,, , 0.426154,1.4674,0.238688,8.71495,4.15019,6.41398,0.0226555,0.0584488,0.135474,0.072218,0.0161521,0.0115958,0.228027,1.98313,7.73631e-06,3.46485
5,1.42556,1.45748,7.03574,0.0508844,0.060043,0.0784796,7.62983,9.45402e-05,0.251734,0.283656,5.49992,0.0484109,0.0301298,0.0485664,0.715994,2.12351e-05,, , 0.156726,0.291019,0.0876438,6.27073,1.45379,5.49992,0.0484109,0.116473,0.0499885,0.0227841,0.0059236,0.017268,0.0652687,0.715994,2.12351e-05,6.90454
6,2.28512,2.35124,8.43828,0.0941687,0.102935,0.139761,15.2416,0.00013297,0.403649,0.469771,5.5009,0.0892218,0.0593312,0.0961569,1.41421,2.88304e-05,, , 0.312908,0.387537,0.172973,11.9448,2.43759,5.5009,0.0892218,0.232886,0.0993187,0.0443615,0.011808,0.0309699,0.101966,1.41421,2.88304e-05,13.8055
7,0.44809,0.449846,9.57537,0.0734441,0.0238332,0.0274216,49.3557,0.000199154,0.366509,0.368265,0.012871,0.0565138,0.0123473,0.0159358,0.192925,6.90538e-06,, , 0.00873662,0.72115,0.00488577,12.0317,0.252186,0.012871,0.0565138,0.827824,0.0096832,0.0174337,0.0011662,0.106011,0.0447805,0.192925,6.90538e-06,49.0734
8,0.027454,0.0276666,0.0180096,0.000221752,0.00048681,0.000511676,0.0602445,2.67104e-07,0.00177504,0.00198768,0.00203867,0.000201085,6.7047e-05,9.19125e-05,0.000225339,3.24261e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203867,0.000201085,0.00101147,5.65363e-05,8.41608e-05,1.82624e-05,0.000319475,0.000672753,0.000225339,3.24261e-08,0.0599602
Total,35.9965,28.5905,53.2671,0.262775,0.953723,1.08673,84.2164,0.000626772,6.4522,6.66812,34.6953,0.236232,0.369792,0.546798,8.17259,8.08474e-05,, , 1.66492,10.5072,0.948155,66.1026,21.4208,34.6953,0.236232,1.2825,0.53085,0.322039,0.0637005,0.183419,1.14651,8.17259,8.08474e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13769,0.00846619,1.56135,20.29,0.0208109,3.83797
