Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.7248,0,1.81752,0.000688974,0.0554151,0,0.111504,4.05242e-06,0.102904,0,1.23285,0.000681999,0.0114129,0,0.0876581,3.97322e-06,, , 0.0570175,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693218,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.97322e-06,0.0585562
2,14.3225,14.4145,11.3431,0.00648085,0.385186,0.440449,3.55832,4.74415e-05,3.46779,3.55979,9.61654,0.00617167,0.123156,0.178419,2.68987,2.5583e-06,, , 0.489377,6.25664,0.281557,15.039,8.87695,9.61654,0.00617167,0.0155217,0.160107,0.122412,0.0190552,0.00836733,0.51324,2.68987,2.5583e-06,0.920125
3,3.94372,3.98388,7.27411,0.0138557,0.124199,0.148824,2.80604,0.00012787,0.83552,0.875677,6.41594,0.0132374,0.046357,0.070982,1.07651,1.43566e-05,, , 0.21386,1.37476,0.122576,5.19895,2.83585,6.41594,0.0132374,0.0293457,0.0695078,0.0396159,0.00821534,0.0073045,0.152882,1.07651,1.43566e-05,1.73961
4,5.81951,5.90619,7.76467,0.027699,0.201418,0.251152,5.44113,0.000143448,1.0226,1.10928,6.41386,0.0264622,0.0867844,0.136518,1.98312,2.93533e-05,, , 0.425788,1.4674,0.238688,8.71495,4.15019,6.41386,0.0264622,0.0584488,0.134945,0.072218,0.016139,0.0115958,0.228027,1.98312,2.93533e-05,3.46485
5,1.42562,1.45752,7.03572,0.0486434,0.0600508,0.0785052,7.62983,8.24597e-05,0.2518,0.283698,5.4999,0.04617,0.0301377,0.048592,0.715993,1.51948e-05,, , 0.156835,0.291019,0.0876438,6.27073,1.45379,5.4999,0.04617,0.116473,0.0500229,0.0227841,0.00592266,0.017268,0.0652687,0.715993,1.51948e-05,6.90454
6,2.28472,2.35078,8.43811,0.0905804,0.102719,0.139521,15.2416,0.000126298,0.403248,0.469317,5.50073,0.0856336,0.059115,0.0959176,1.4142,2.21579e-05,, , 0.312055,0.387537,0.172973,11.9448,2.43759,5.50073,0.0856336,0.232886,0.0988805,0.0443615,0.0117906,0.0309699,0.101966,1.4142,2.21579e-05,13.8055
7,0.448087,0.449842,9.57534,0.0682241,0.0237698,0.0273067,49.3539,0.000198604,0.366506,0.368262,0.0128466,0.0512938,0.0122839,0.0158209,0.191171,6.3552e-06,, , 0.00873003,0.72115,0.00488577,12.0317,0.252186,0.0128466,0.0512938,0.827824,0.00950619,0.0174337,0.00116496,0.106011,0.0447805,0.191171,6.3552e-06,49.0734
8,0.027454,0.0276666,0.0180019,0.000331319,0.000486732,0.000511578,0.0602445,2.79747e-07,0.00177504,0.00198768,0.00203098,0.000310652,6.6969e-05,9.18147e-05,0.000225338,4.50687e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203098,0.000310652,0.00101147,5.63666e-05,8.41608e-05,1.82563e-05,0.000319475,0.000672753,0.000225338,4.50687e-08,0.0599602
Total,35.9964,28.5904,53.2665,0.256504,0.953244,1.08627,84.2026,0.000730454,6.45214,6.668,34.6947,0.229961,0.369313,0.546341,8.15875,9.39944e-05,, , 1.66474,10.5072,0.948155,66.1026,21.4208,34.6947,0.229961,1.2825,0.529958,0.322039,0.0636574,0.183419,1.14651,8.15875,9.39944e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13805,0.00846669,1.56144,20.323,0.0208139,3.83853
