Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72481,0,1.81752,0.000688974,0.0554159,0,0.111504,3.59673e-06,0.102907,0,1.23285,0.000681999,0.0114137,0,0.0876581,3.51753e-06,, , 0.0570202,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.006933,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.51753e-06,0.0585562
2,14.3227,14.4148,11.3425,0.00591459,0.384523,0.439819,3.53061,3.19114e-05,3.46798,3.56003,9.61602,0.00560542,0.122493,0.177788,2.66216,1.58767e-06,, , 0.489812,6.25664,0.281557,15.039,8.87695,9.61602,0.00560542,0.0155217,0.158867,0.122412,0.019002,0.00836733,0.51324,2.66216,1.58767e-06,0.920125
3,3.94375,3.98391,7.27361,0.0132069,0.123995,0.148729,2.79396,9.15478e-05,0.835552,0.875708,6.41544,0.0125885,0.046153,0.0708871,1.06443,9.81629e-06,, , 0.213912,1.37476,0.122576,5.19895,2.83585,6.41544,0.0125885,0.0293457,0.0692342,0.0396159,0.00818997,0.0073045,0.152882,1.06443,9.81629e-06,1.73961
4,5.81909,5.90575,7.76422,0.0247846,0.200974,0.250789,5.41693,6.05605e-05,1.02218,1.10883,6.4134,0.0235478,0.0863398,0.136155,1.95892,8.63137e-06,, , 0.424924,1.4674,0.238688,8.71495,4.15019,6.4134,0.0235478,0.0584488,0.134184,0.072218,0.016093,0.0115958,0.228027,1.95892,8.63137e-06,3.46485
5,1.42545,1.45736,7.03569,0.0491781,0.060047,0.0785203,7.62983,8.3031e-05,0.251628,0.283537,5.49987,0.0467046,0.0301338,0.0486071,0.715993,1.54805e-05,, , 0.156502,0.291019,0.0876438,6.27073,1.45379,5.49987,0.0467046,0.116473,0.0500358,0.0227841,0.00592108,0.017268,0.0652687,0.715993,1.54805e-05,6.90454
6,2.28454,2.35056,8.43793,0.0976854,0.102425,0.139135,15.2238,0.000139259,0.403074,0.469096,5.50056,0.0927385,0.0588214,0.095531,1.39641,3.51194e-05,, , 0.31164,0.387537,0.172973,11.9448,2.43759,5.50056,0.0927385,0.232886,0.0982182,0.0443615,0.0117727,0.0309699,0.101966,1.39641,3.51194e-05,13.8055
7,0.448085,0.449842,9.57534,0.0756905,0.0237921,0.027354,49.3539,0.000199403,0.366504,0.368261,0.0128446,0.0587603,0.0123062,0.0158682,0.191171,7.15466e-06,, , 0.00872833,0.72115,0.00488577,12.0317,0.252186,0.0128446,0.0587603,0.827824,0.00957587,0.0174337,0.00116486,0.106011,0.0447805,0.191171,7.15466e-06,49.0734
8,0.027454,0.0276666,0.0180266,0.000256155,0.000486879,0.000511678,0.0602445,2.71211e-07,0.00177504,0.00198768,0.00205569,0.000235488,6.71152e-05,9.19149e-05,0.00022534,3.65324e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00205569,0.000235488,0.00101147,5.65934e-05,8.41608e-05,1.8276e-05,0.000319475,0.000672753,0.00022534,3.65324e-08,0.0599602
Total,35.9959,28.5899,53.2649,0.267405,0.951659,1.08486,84.1208,0.000609581,6.4516,6.66745,34.693,0.240863,0.367728,0.544929,8.07697,8.13439e-05,, , 1.66362,10.5072,0.948155,66.1026,21.4208,34.693,0.240863,1.2825,0.527105,0.322039,0.0635131,0.183419,1.14651,8.07697,8.13439e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14016,0.00846611,1.56133,20.5147,0.0208104,3.83788
