Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.7248,0,1.81752,0.000676474,0.0554147,0,0.111504,5.1625e-05,0.102901,0,1.23285,0.000669499,0.0114125,0,0.0876581,5.15458e-05,, , 0.0570144,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000669499,0.000987789,0.00693178,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,5.15458e-05,0.0585562
2,14.3223,14.4143,11.3431,0.0072374,0.385269,0.440566,3.58599,0.000233056,3.4676,3.55958,9.6166,0.00692822,0.123239,0.178535,2.71754,1.41592e-05,, , 0.488985,6.25664,0.281557,15.039,8.87695,9.6166,0.00692822,0.0155217,0.160301,0.122412,0.0190609,0.00836733,0.51324,2.71754,1.41592e-05,0.920125
3,3.94367,3.98382,7.27387,0.0133493,0.124122,0.148825,2.80603,7.20185e-05,0.835469,0.875624,6.4157,0.0127309,0.0462808,0.0709832,1.0765,7.37513e-06,, , 0.213757,1.37476,0.122576,5.19895,2.83585,6.4157,0.0127309,0.0293457,0.0694448,0.0396159,0.00820338,0.0073045,0.152882,1.0765,7.37513e-06,1.73961
4,5.81978,5.90655,7.76464,0.0259229,0.201648,0.251674,5.44113,7.88983e-05,1.02287,1.10963,6.41382,0.0246862,0.0870145,0.13704,1.98312,1.32158e-05,, , 0.426416,1.4674,0.238688,8.71495,4.15019,6.41382,0.0246862,0.0584488,0.1357,0.072218,0.0161359,0.0115958,0.228027,1.98312,1.32158e-05,3.46485
5,1.42555,1.45746,7.0357,0.0465749,0.0600483,0.0785138,7.62983,7.63864e-05,0.251729,0.283641,5.49988,0.0441015,0.0301351,0.0486007,0.715993,1.21582e-05,, , 0.156707,0.291019,0.0876438,6.27073,1.45379,5.49988,0.0441015,0.116473,0.05003,0.0227841,0.00592169,0.017268,0.0652687,0.715993,1.21582e-05,6.90454
6,2.285,2.35105,8.43807,0.085987,0.102714,0.139562,15.2238,0.00012142,0.403532,0.469586,5.5007,0.0810401,0.0591106,0.095958,1.39642,1.72798e-05,, , 0.312608,0.387537,0.172973,11.9448,2.43759,5.5007,0.0810401,0.232886,0.0989205,0.0443615,0.0117867,0.0309699,0.101966,1.39642,1.72798e-05,13.8055
7,0.448091,0.449845,9.57535,0.129239,0.0237902,0.0273452,49.3557,0.000205066,0.36651,0.368265,0.0128525,0.112309,0.0123043,0.0158593,0.192924,1.28171e-05,, , 0.008737,0.72115,0.00488577,12.0317,0.252186,0.0128525,0.112309,0.827824,0.00956473,0.0174337,0.00116526,0.106011,0.0447805,0.192924,1.28171e-05,49.0734
8,0.027454,0.0276666,0.0179964,0.0003689,0.000486758,0.000511674,0.0602423,2.83331e-07,0.00177504,0.00198768,0.00202549,0.000348233,6.69944e-05,9.19107e-05,0.000223193,4.86531e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00202549,0.000348233,0.00101147,5.64925e-05,8.41608e-05,1.82519e-05,0.000319475,0.000672753,0.000223193,4.86531e-08,0.0599602
Total,35.9967,28.5907,53.2663,0.309356,0.953494,1.087,84.2142,0.000838753,6.45239,6.66832,34.6944,0.282813,0.369564,0.547068,8.17038,0.0001286,, , 1.6653,10.5072,0.948155,66.1026,21.4208,34.6944,0.282813,1.2825,0.530949,0.322039,0.0636434,0.183419,1.14651,8.17038,0.0001286,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13774,0.00846288,1.56074,20.2948,0.0207909,3.83429
