Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000688974,0.0554138,0,0.111504,3.37328e-06,0.102892,0,1.23285,0.000681999,0.0114116,0,0.0876581,3.29407e-06,, , 0.057005,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693087,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.29407e-06,0.0585562
2,14.3223,14.4142,11.3431,0.00534839,0.38517,0.440353,3.58599,2.24741e-05,3.46752,3.55948,9.6166,0.00503922,0.12314,0.178322,2.71754,9.97835e-07,, , 0.488798,6.25664,0.281557,15.039,8.87695,9.6166,0.00503922,0.0155217,0.159988,0.122412,0.0190613,0.00836733,0.51324,2.71754,9.97835e-07,0.920125
3,3.94361,3.98376,7.27362,0.0123342,0.123973,0.148671,2.79396,4.89499e-05,0.835411,0.875561,6.41545,0.0117159,0.0461312,0.0708298,1.06443,4.49155e-06,, , 0.213636,1.37476,0.122576,5.19895,2.83585,6.41545,0.0117159,0.0293457,0.0691549,0.0396159,0.00819023,0.0073045,0.152882,1.06443,4.49155e-06,1.73961
4,5.81968,5.9064,7.76465,0.0233675,0.201453,0.251258,5.44113,5.1078e-05,1.02277,1.10949,6.41383,0.0221308,0.0868194,0.136624,1.98312,6.26074e-06,, , 0.426169,1.4674,0.238688,8.71495,4.15019,6.41383,0.0221308,0.0584488,0.135089,0.072218,0.0161368,0.0115958,0.228027,1.98312,6.26074e-06,3.46485
5,1.42535,1.45725,7.03568,0.0487745,0.060032,0.0784949,7.62983,8.32477e-05,0.251532,0.283425,5.49986,0.0463011,0.0301188,0.0485817,0.715992,1.55889e-05,, , 0.156291,0.291019,0.0876438,6.27073,1.45379,5.49986,0.0463011,0.116473,0.0499961,0.0227841,0.00592034,0.017268,0.0652687,0.715992,1.55889e-05,6.90454
6,2.28523,2.35131,8.43824,0.0964053,0.102984,0.139906,15.2416,0.000135567,0.403765,0.469844,5.50087,0.0914585,0.0593797,0.096302,1.41421,3.14267e-05,, , 0.3131,0.387537,0.172973,11.9448,2.43759,5.50087,0.0914585,0.232886,0.099516,0.0443615,0.0118042,0.0309699,0.101966,1.41421,3.14267e-05,13.8055
7,0.448083,0.449842,9.57534,0.107781,0.0237971,0.0273639,49.3539,0.000202747,0.366502,0.368262,0.0128444,0.0908506,0.0123113,0.0158781,0.191171,1.04987e-05,, , 0.00872373,0.72115,0.00488577,12.0317,0.252186,0.0128444,0.0908506,0.827824,0.00959084,0.0174337,0.00116484,0.106011,0.0447805,0.191171,1.04987e-05,49.0734
8,0.027454,0.0276666,0.0180052,0.000259275,0.000486793,0.000511675,0.0602445,2.72477e-07,0.00177504,0.00198768,0.00203428,0.000238609,6.70295e-05,9.19119e-05,0.000225338,3.77985e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203428,0.000238609,0.00101147,5.65217e-05,8.41608e-05,1.82589e-05,0.000319475,0.000672753,0.000225338,3.77985e-08,0.0599602
Total,35.9965,28.5905,53.2662,0.294959,0.953309,1.08656,84.2181,0.000547709,6.45216,6.66805,34.6943,0.268417,0.369379,0.54663,8.17434,7.25963e-05,, , 1.6648,10.5072,0.948155,66.1026,21.4208,34.6943,0.268417,1.2825,0.530323,0.322039,0.0636473,0.183419,1.14651,8.17434,7.25963e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13766,0.00846396,1.56093,20.2874,0.0207974,3.83548
