Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
3,3.94346,3.98358,7.27409,0.0117401,0.124143,0.1487,2.80604,5.02695e-05,0.835256,0.875383,6.41592,0.0111218,0.0463013,0.0708581,1.07651,4.6565e-06,, , 0.2133,1.37476,0.122576,5.19895,2.83585,6.41592,0.0111218,0.0293457,0.0693291,0.0396159,0.0082144,0.0073045,0.152882,1.07651,4.6565e-06,1.73961
4,5.8203,5.90705,7.7656,0.0256345,0.201625,0.250408,5.51365,7.77144e-05,1.02338,1.11013,6.41479,0.0243978,0.086991,0.135774,2.05564,1.29198e-05,, , 0.427434,1.4674,0.238688,8.71495,4.15019,6.41479,0.0243978,0.0584488,0.134313,0.072218,0.0162344,0.0115958,0.228027,2.05564,1.29198e-05,3.46485
5,1.42576,1.45766,7.03649,0.0438152,0.0603668,0.0786774,7.64761,7.49817e-05,0.251934,0.283835,5.50067,0.0413418,0.0304536,0.0487642,0.733771,1.14558e-05,, , 0.157104,0.291019,0.0876438,6.27073,1.45379,5.50067,0.0413418,0.116473,0.0504718,0.0227841,0.00596199,0.017268,0.0652687,0.733771,1.14558e-05,6.90454
6,2.28576,2.35189,8.43871,0.0642592,0.103245,0.139864,15.2594,0.000114399,0.404294,0.470422,5.50134,0.0593124,0.0596412,0.0962606,1.432,1.02586e-05,, , 0.314204,0.387537,0.172973,11.9448,2.43759,5.50134,0.0593124,0.232886,0.0996878,0.0443615,0.0118524,0.0309699,0.101966,1.432,1.02586e-05,13.8055
7,0.448092,0.449847,9.57542,0.06208,0.0237554,0.0272326,49.3592,0.00019792,0.366512,0.368266,0.0129214,0.0451497,0.0122695,0.0157467,0.196432,5.67162e-06,, , 0.0087416,0.72115,0.00488577,12.0317,0.252186,0.0129214,0.0451497,0.827824,0.00941375,0.0174337,0.00116878,0.106011,0.0447805,0.196432,5.67162e-06,49.0734
8,0.027454,0.0276666,0.0180117,0.000240497,0.000486724,0.000511483,0.0602445,2.70125e-07,0.00177504,0.00198768,0.00204087,0.00021983,6.69611e-05,9.17192e-05,0.000225339,3.54471e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00204087,0.00021983,0.00101147,5.62554e-05,8.41608e-05,1.82642e-05,0.000319475,0.000672753,0.000225339,3.54471e-08,0.0599602
Total,35.9979,28.5919,53.2686,0.21467,0.953835,1.08539,84.2882,0.000558479,6.45361,6.66954,34.6968,0.188128,0.369905,0.545465,8.24441,5.01418e-05,, , 1.66774,10.5072,0.948155,66.1026,21.4208,34.6968,0.188128,1.2825,0.529505,0.322039,0.0638261,0.183419,1.14651,8.24441,5.01418e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13594,0.00846933,1.56192,20.1337,0.0208298,3.84147
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
3.30375e-05,1.97568e-07,7.23544e-06,1.63175e-05,3.96437e-06,3.16083e-06,2.16173e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,6.06963,0,1.07648,0.000937227,0.0215161,0,0.0270961,2.16065e-06,0.0953539,0,0.936653,0.000927996,0.00440558,0,0.0183952,2.13703e-06,, , 0.0507079,0.00534711,0.0392989,5.63367,0.483931,0.936653,0.000927996,0.000737684,0.000812892,0.00242549,0.0011672,0.000847349,0.0131876,0.0183952,2.13703e-06,0.0437299
2,2.80601,2.8591,15.4406,0.0339112,0.0720284,0.102781,2.36196,2.32844e-05,0.747922,0.801009,14.72,0.0314659,0.0239163,0.054669,0.978213,1.46139e-06,, , 0.201622,1.22465,0.122661,4.6134,1.17811,14.72,0.0314659,0.0235251,0.035229,0.0353025,0.00805383,0.00589193,0.0938158,0.978213,1.46139e-06,1.39457
3,1.01139,1.05294,31.1127,0.139325,0.0339175,0.0600689,6.2456,6.14055e-05,0.226733,0.268282,29.4256,0.129544,0.0152314,0.0413829,0.714504,7.51614e-06,, , 0.148495,0.258782,0.087729,6.2786,0.797135,29.4256,0.129544,0.0931907,0.0303985,0.0203082,0.00590752,0.0138726,0.0425182,0.714504,7.51614e-06,5.52435
4,0.404414,0.406723,6.31108,0.17333,0.0100985,0.0140834,22.2302,0.000100876,0.32949,0.331798,0.0414209,0.135519,0.00441889,0.00840375,0.106944,4.12977e-06,, , 0.00830308,0.648096,0.00488577,9.19157,0.216461,0.0414209,0.135519,0.372521,0.00473551,0.00735606,0.000731083,0.0488133,0.0221124,0.106944,4.12977e-06,22.0831
5,0.0228983,0.023177,0.0202661,0.000836343,0.00040736,0.000450472,0.048232,2.41147e-07,0.00159112,0.00186985,0.00279649,0.000754287,4.71601e-05,9.02715e-05,0.000215491,3.11945e-08,, , 0.00102602,0.00181798,0.000616971,0.0811732,0.0109248,0.00279649,0.000754287,0.000809368,4.45662e-05,7.46315e-05,1.82339e-05,0.000294487,0.000551857,0.000215491,3.11945e-08,0.0479794
Total,10.3144,4.34194,53.9611,0.34834,0.137968,0.177384,30.9131,0.000187968,1.40109,1.40296,45.1265,0.298211,0.0480193,0.104546,1.81827,1.52755e-05,, , 0.410153,2.13869,0.255192,25.7984,2.68656,45.1265,0.298211,0.490784,0.0712205,0.0654669,0.0158779,0.0697197,0.172186,1.81827,1.52755e-05,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.50348,0.0145,0.680818,23.8237,0.0207345,0.973549
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000139743,1.97568e-07,1.66661e-05,0.000106482,6.38329e-06,7.06087e-06,2.95345e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.60351,0,1.07648,0.00093794,0.131168,0,0.0270961,2.18952e-06,0.159771,0,0.936653,0.000927996,0.0234139,0,0.0183952,2.13703e-06,, , 0.111811,0.00866102,0.0392989,5.89185,1.69549,0.936653,0.000927996,0.000737684,0.0180614,0.00418532,0.0011672,0.00104793,0.103637,0.0183952,2.13703e-06,0.0437299
2,3.96244,3.90305,15.4406,0.0342031,0.49089,0.408008,2.36196,3.80654e-05,1.04514,0.985763,14.72,0.0314659,0.139493,0.0566115,0.978213,1.46139e-06,, , 0.308316,1.59993,0.122661,4.78174,2.84494,14.72,0.0314659,0.0235251,0.141965,0.046086,0.00805383,0.00714523,0.702088,0.978213,1.46139e-06,1.39457
3,1.52045,1.47917,31.1127,0.140493,0.24607,0.172857,6.2456,0.00012053,0.347736,0.306459,29.4256,0.129544,0.115156,0.0419435,0.714504,7.51614e-06,, , 0.227081,0.339376,0.087729,6.34044,1.97849,29.4256,0.129544,0.0931907,0.124694,0.0264979,0.00590752,0.0159725,0.276698,0.714504,7.51614e-06,5.52435
4,0.519799,0.517494,6.31108,0.176252,0.0367463,0.0250459,22.2302,0.000219124,0.425302,0.422997,0.0414209,0.135519,0.0208684,0.00916798,0.106944,4.12977e-06,, , 0.0126821,0.83073,0.00488577,9.19615,0.510689,0.0414209,0.135519,0.372521,0.0197951,0.00951023,0.000731083,0.0532954,0.0616765,0.106944,4.12977e-06,22.0831
5,0.029119,0.0288251,0.0202661,0.000842683,0.000777451,0.000682824,0.048232,4.97762e-07,0.00245829,0.00216442,0.00279649,0.000754287,0.000188989,9.43616e-05,0.000215491,3.11945e-08,, , 0.00156916,0.00243657,0.000616971,0.081218,0.0241229,0.00279649,0.000754287,0.000809368,0.000166662,9.84547e-05,1.82339e-05,0.000303241,0.00105095,0.000215491,3.11945e-08,0.0479794
Total,13.6353,5.92854,53.9611,0.352728,0.905652,0.606594,30.9131,0.000380407,1.98041,1.71738,45.1265,0.298211,0.29912,0.107817,1.81827,1.52755e-05,, , 0.66146,2.78113,0.255192,26.2914,7.05373,45.1265,0.298211,0.490784,0.304682,0.0863779,0.0158779,0.0777643,1.14515,1.81827,1.52755e-05,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.44786,0.0135359,0.635552,21.1004,0.0203573,0.955836
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000864577,0.00801449,0,0.0126879,7.51951e-07,0.0942646,0,0.77161,0.000858291,0.00172638,0,0.00407419,7.47827e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000858291,0.000737684,0.000619745,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.47827e-07,0.0437299
2,1.84624,1.85553,12.4813,0.0395115,0.0203843,0.0248393,1.57743,8.36851e-06,0.454518,0.463807,12.1215,0.0378427,0.00927,0.013725,0.195782,7.97124e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1215,0.0378427,0.0235251,0.00987405,0.0112632,0.00185772,0.00150492,0.020186,0.195782,7.97124e-07,1.39457
3,0.701537,0.710768,25.0916,0.118325,0.0103665,0.0138621,5.66288,1.08074e-05,0.166517,0.175748,24.2293,0.11165,0.00603996,0.00953556,0.1395,1.42067e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2293,0.11165,0.0931907,0.0079232,0.00629075,0.00136156,0.0035012,0.00877457,0.1395,1.42067e-06,5.52435
4,0.224651,0.225148,3.24615,0.191479,0.00311455,0.00358728,22.1185,1.84922e-05,0.171099,0.171596,0.0280397,0.16573,0.00164918,0.00212191,0.0258337,1.60339e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280397,0.16573,0.372521,0.00112959,0.00247316,0.000168347,0.0120861,0.00384767,0.0258337,1.60339e-06,22.0831
5,0.0151653,0.0152212,0.0113361,0.00114766,8.93411e-05,9.79261e-05,0.0479929,4.9117e-08,0.0011746,0.00123052,0.00248804,0.00109178,1.78223e-05,2.64074e-05,4.49644e-05,1.24659e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00248804,0.00109178,0.000809368,1.62587e-05,2.37605e-05,4.21054e-06,7.14703e-05,9.4254e-05,4.49644e-05,1.24659e-08,0.0479794
Total,7.25856,2.80666,41.6695,0.351328,0.0419692,0.0423866,29.4195,3.84692e-05,0.887574,0.812382,37.153,0.317173,0.0187033,0.0254089,0.365234,4.58148e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.153,0.317173,0.490784,0.0195628,0.0208889,0.00366048,0.0173836,0.0358042,0.365234,4.58148e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.5914,0.019199,0.901452,114.701,0.0255297,1.1987
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.7248,0,1.81752,0.000688974,0.0554147,0,0.111504,3.59815e-06,0.102902,0,1.23285,0.000681999,0.0114126,0,0.0876581,3.51894e-06,, , 0.0570159,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693184,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.51894e-06,0.0585562
2,14.3222,14.4141,11.3432,0.0053263,0.385294,0.440514,3.58599,2.28292e-05,3.46743,3.55936,9.61663,0.00501712,0.123263,0.178484,2.71754,1.02003e-06,, , 0.488596,6.25664,0.281557,15.039,8.87695,9.61663,0.00501712,0.0155217,0.160271,0.122412,0.0190642,0.00836733,0.51324,2.71754,1.02003e-06,0.920125
3,3.9435,3.98363,7.27435,0.00930277,0.124224,0.148697,2.81811,2.63746e-05,0.835304,0.875429,6.41618,0.00868442,0.046382,0.0708549,1.08858,1.66964e-06,, , 0.213397,1.37476,0.122576,5.19895,2.83585,6.41618,0.00868442,0.0293457,0.0693931,0.0396159,0.00822792,0.0073045,0.152882,1.08858,1.66964e-06,1.73961
4,5.82027,5.90701,7.76564,0.0212388,0.201454,0.250016,5.51366,4.52289e-05,1.02335,1.1101,6.41482,0.0200021,0.0868202,0.135382,2.05564,4.79848e-06,, , 0.427366,1.4674,0.238688,8.71495,4.15019,6.41482,0.0200021,0.0584488,0.133747,0.072218,0.0162378,0.0115958,0.228027,2.05564,4.79848e-06,3.46485
5,1.42574,1.45764,7.03665,0.0441107,0.0604332,0.0787122,7.65649,7.44669e-05,0.251914,0.283822,5.50083,0.0416373,0.0305201,0.048799,0.74265,1.11984e-05,, , 0.157073,0.291019,0.0876438,6.27073,1.45379,5.50083,0.0416373,0.116473,0.0505646,0.0227841,0.0059703,0.017268,0.0652687,0.74265,1.11984e-05,6.90454
6,2.2856,2.35172,8.43878,0.0731303,0.103299,0.139889,15.2771,0.000116385,0.404137,0.470249,5.50141,0.0681834,0.0596956,0.0962851,1.44976,1.22455e-05,, , 0.313877,0.387537,0.172973,11.9448,2.43759,5.50141,0.0681834,0.232886,0.0997593,0.0443615,0.01186,0.0309699,0.101966,1.44976,1.22455e-05,13.8055
7,0.448093,0.449855,9.57546,0.0840657,0.0238026,0.0273062,49.3609,0.000200233,0.366512,0.368274,0.01296,0.0671354,0.0123168,0.0158203,0.198185,7.98456e-06,, , 0.00874541,0.72115,0.00488577,12.0317,0.252186,0.01296,0.0671354,0.827824,0.00953267,0.0174337,0.00117075,0.106011,0.0447805,0.198185,7.98456e-06,49.0734
8,0.027454,0.0276666,0.0180057,0.000278112,0.000486795,0.000511675,0.0602445,2.74791e-07,0.00177504,0.00198768,0.00203483,0.000257445,6.70318e-05,9.19121e-05,0.000225338,4.01121e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203483,0.000257445,0.00101147,5.65237e-05,8.41608e-05,1.82594e-05,0.000319475,0.000672753,0.000225338,4.01121e-08,0.0599602
Total,35.9976,28.5916,53.2696,0.238142,0.954408,1.08565,84.3841,0.000489391,6.45333,6.66922,34.6977,0.211599,0.370478,0.545717,8.34025,4.24757e-05,, , 1.66715,10.5072,0.948155,66.1026,21.4208,34.6977,0.211599,1.2825,0.530256,0.322039,0.0639005,0.183419,1.14651,8.34025,4.24757e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
