Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72481,0,1.81752,0.000236123,0.0554166,0,0.111504,1.42113e-06,0.102909,0,1.23285,0.000229148,0.0114145,0,0.0876581,1.34192e-06,, , 0.0570229,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000229148,0.000987789,0.00693373,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,1.34192e-06,0.0585562
2,14.3229,14.4149,11.3423,0.00199064,0.38425,0.439592,3.50291,9.58955e-06,3.46814,3.56019,9.61574,0.00168147,0.12222,0.177562,2.63447,1.9255e-07,, , 0.490136,6.25664,0.281557,15.039,8.87695,9.61574,0.00168147,0.0155217,0.158396,0.122412,0.0189734,0.00836733,0.51324,2.63447,1.9255e-07,0.920125
3,3.94375,3.98392,7.27424,0.00458936,0.12424,0.148842,2.81811,1.65961e-05,0.835545,0.875717,6.41607,0.003971,0.0463981,0.0710002,1.08858,4.47328e-07,, , 0.213921,1.37476,0.122576,5.19895,2.83585,6.41607,0.003971,0.0293457,0.0695605,0.0396159,0.00822191,0.0073045,0.152882,1.08858,4.47328e-07,1.73961
4,5.81908,5.90572,7.7644,0.00486376,0.201372,0.251387,5.41695,2.7826e-05,1.02217,1.10881,6.41359,0.00362704,0.0867386,0.136753,1.95893,4.47759e-07,, , 0.424891,1.4674,0.238688,8.71495,4.15019,6.41359,0.00362704,0.0584488,0.135162,0.072218,0.0161114,0.0115958,0.228027,1.95893,4.47759e-07,3.46485
5,1.42546,1.45734,7.03586,0.0153449,0.0601274,0.0785852,7.62983,5.50497e-05,0.251642,0.28352,5.50003,0.0128714,0.0302142,0.048672,0.715997,1.48984e-06,, , 0.156499,0.291019,0.0876438,6.27073,1.45379,5.50003,0.0128714,0.116473,0.0501726,0.0227841,0.00592946,0.017268,0.0652687,0.715997,1.48984e-06,6.90454
6,2.28504,2.35118,8.43823,0.0216009,0.10299,0.139932,15.2416,0.000106164,0.403573,0.469708,5.50086,0.0166541,0.0593863,0.0963277,1.41421,2.02364e-06,, , 0.312771,0.387537,0.172973,11.9448,2.43759,5.50086,0.0166541,0.232886,0.0995494,0.0443615,0.0118032,0.0309699,0.101966,1.41421,2.02364e-06,13.8055
7,0.448091,0.449845,9.57539,0.0191108,0.0238478,0.0274378,49.3574,0.000193105,0.36651,0.368264,0.0128958,0.00218047,0.012362,0.0159519,0.194678,8.56543e-07,, , 0.00873619,0.72115,0.00488577,12.0317,0.252186,0.0128958,0.00218047,0.827824,0.00971273,0.0174337,0.00116747,0.106011,0.0447805,0.194678,8.56543e-07,49.0734
8,0.027454,0.0276666,0.0180085,5.90545e-05,0.000486806,0.000511676,0.0602445,2.49393e-07,0.00177504,0.00198768,0.00203757,3.83876e-05,6.70427e-05,9.19124e-05,0.000225339,1.47145e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203757,3.83876e-05,0.00101147,5.65328e-05,8.41608e-05,1.82615e-05,0.000319475,0.000672753,0.000225339,1.47145e-08,0.0599602
Total,35.9966,28.5906,53.2659,0.0677955,0.952731,1.08629,84.1386,0.000410001,6.45226,6.6682,34.6941,0.041253,0.3688,0.546358,8.09474,6.8143e-06,, , 1.66506,10.5072,0.948155,66.1026,21.4208,34.6941,0.041253,1.2825,0.529543,0.322039,0.0635764,0.183419,1.14651,8.09474,6.8143e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13966,0.00848026,1.56394,20.4687,0.0208961,3.85369
