Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.7248,0,1.81752,0.000695224,0.0554144,0,0.111504,3.86156e-06,0.102897,0,1.23285,0.000688249,0.0114122,0,0.0876581,3.78235e-06,, , 0.0570105,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000688249,0.000987789,0.00693146,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.78235e-06,0.0585562
2,14.3223,14.4143,11.3431,0.00656524,0.385266,0.440579,3.58599,5.30689e-05,3.46755,3.55955,9.61658,0.00625606,0.123236,0.178549,2.71754,2.91001e-06,, , 0.488903,6.25664,0.281557,15.039,8.87695,9.61658,0.00625606,0.0155217,0.160313,0.122412,0.0190598,0.00836733,0.51324,2.71754,2.91001e-06,0.920125
3,3.94368,3.98385,7.27385,0.0140199,0.124109,0.148811,2.80603,0.000156524,0.835483,0.875646,6.41568,0.0134015,0.0462675,0.0709692,1.0765,1.79383e-05,, , 0.213792,1.37476,0.122576,5.19895,2.83585,6.41568,0.0134015,0.0293457,0.0694184,0.0396159,0.0082023,0.0073045,0.152882,1.0765,1.79383e-05,1.73961
4,5.81958,5.90637,7.76443,0.0264358,0.201349,0.251314,5.41695,8.37245e-05,1.02266,1.10946,6.41361,0.025199,0.0867152,0.13668,1.95893,1.44224e-05,, , 0.426034,1.4674,0.238688,8.71495,4.15019,6.41361,0.025199,0.0584488,0.135063,0.072218,0.016114,0.0115958,0.228027,1.95893,1.44224e-05,3.46485
5,1.42554,1.45745,7.03566,0.0504822,0.0600193,0.0784795,7.62983,9.23774e-05,0.251716,0.283628,5.49984,0.0480088,0.0301061,0.0485663,0.715992,2.01537e-05,, , 0.156665,0.291019,0.0876438,6.27073,1.45379,5.49984,0.0480088,0.116473,0.0499687,0.0227841,0.00591966,0.017268,0.0652687,0.715992,2.01537e-05,6.90454
6,2.2848,2.35088,8.43812,0.095193,0.10279,0.139658,15.2416,0.000131706,0.40333,0.469415,5.50075,0.0902461,0.0591863,0.0960545,1.4142,2.75663e-05,, , 0.312233,0.387537,0.172973,11.9448,2.43759,5.50075,0.0902461,0.232886,0.0990876,0.0443615,0.0117918,0.0309699,0.101966,1.4142,2.75663e-05,13.8055
7,0.448093,0.449847,9.57535,0.0864976,0.0237981,0.0273579,49.3557,0.00020052,0.366512,0.368266,0.0128578,0.0695673,0.0123123,0.0158721,0.192924,8.2716e-06,, , 0.00874314,0.72115,0.00488577,12.0317,0.252186,0.0128578,0.0695673,0.827824,0.0095851,0.0174337,0.00116553,0.106011,0.0447805,0.192924,8.2716e-06,49.0734
8,0.027454,0.0276666,0.0180013,0.000299955,0.000486778,0.000511675,0.0602445,2.75393e-07,0.00177504,0.00198768,0.00203044,0.000279289,6.70142e-05,9.19114e-05,0.000225338,4.07148e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203044,0.000279289,0.00101147,5.6509e-05,8.41608e-05,1.82558e-05,0.000319475,0.000672753,0.000225338,4.07148e-08,0.0599602
Total,35.9962,28.5904,53.266,0.280189,0.953233,1.08671,84.2078,0.000722058,6.45193,6.66795,34.6942,0.253646,0.369302,0.546783,8.16397,9.50854e-05,, , 1.66446,10.5072,0.948155,66.1026,21.4208,34.6942,0.253646,1.2825,0.530424,0.322039,0.0636227,0.183419,1.14651,8.16397,9.50854e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13791,0.00846505,1.56114,20.3104,0.020804,3.8367
