Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000688974,0.0554147,0,0.111504,3.37025e-06,0.102893,0,1.23285,0.000681999,0.0114125,0,0.0876581,3.29104e-06,, , 0.0570061,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693178,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.29104e-06,0.0585562
2,14.3229,14.4149,11.3424,0.00693732,0.384407,0.439707,3.50293,0.000100726,3.46811,3.56017,9.61592,0.00662814,0.122377,0.177676,2.63448,5.88859e-06,, , 0.49008,6.25664,0.281557,15.039,8.87695,9.61592,0.00662814,0.0155217,0.158649,0.122412,0.0189918,0.00836733,0.51324,2.63448,5.88859e-06,0.920125
3,3.94379,3.98396,7.27371,0.014334,0.124054,0.148789,2.79396,0.000260417,0.835587,0.875764,6.41555,0.0137157,0.0462122,0.0709475,1.06443,3.0925e-05,, , 0.214014,1.37476,0.122576,5.19895,2.83585,6.41555,0.0137157,0.0293457,0.0693486,0.0396159,0.00819525,0.0073045,0.152882,1.06443,3.0925e-05,1.73961
4,5.81903,5.90569,7.76415,0.0260607,0.201026,0.250975,5.39276,7.50335e-05,1.02211,1.10878,6.41334,0.024824,0.0863917,0.136341,1.93474,1.22496e-05,, , 0.424799,1.4674,0.238688,8.71495,4.15019,6.41334,0.024824,0.0584488,0.134428,0.072218,0.016086,0.0115958,0.228027,1.93474,1.22496e-05,3.46485
5,1.42537,1.45727,7.03558,0.0492536,0.0599704,0.0784266,7.62094,8.28805e-05,0.251551,0.283449,5.49976,0.0467802,0.0300572,0.0485135,0.707106,1.54053e-05,, , 0.156321,0.291019,0.0876438,6.27073,1.45379,5.49976,0.0467802,0.116473,0.049871,0.0227841,0.00591555,0.017268,0.0652687,0.707106,1.54053e-05,6.90454
6,2.28475,2.35084,8.43803,0.0851971,0.102603,0.139383,15.2238,0.000120459,0.403286,0.46937,5.50066,0.0802503,0.0589988,0.0957793,1.39642,1.63188e-05,, , 0.312146,0.387537,0.172973,11.9448,2.43759,5.50066,0.0802503,0.232886,0.0986339,0.0443615,0.0117826,0.0309699,0.101966,1.39642,1.63188e-05,13.8055
7,0.448089,0.449849,9.57536,0.110743,0.0238181,0.0273972,49.3557,0.000203059,0.366508,0.368269,0.0128615,0.0938122,0.0123322,0.0159114,0.192924,1.08105e-05,, , 0.00874161,0.72115,0.00488577,12.0317,0.252186,0.0128615,0.0938122,0.827824,0.0096442,0.0174337,0.00116571,0.106011,0.0447805,0.192924,1.08105e-05,49.0734
8,0.027454,0.0276666,0.0180128,0.000290578,0.000486824,0.000511676,0.0602445,2.74832e-07,0.00177504,0.00198768,0.00204197,0.000269911,6.70603e-05,9.1913e-05,0.000225339,4.01535e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00204197,0.000269911,0.00101147,5.65474e-05,8.41608e-05,1.82651e-05,0.000319475,0.000672753,0.000225339,4.01535e-08,0.0599602
Total,35.9961,28.5902,53.2648,0.293505,0.951779,1.08519,84.0618,0.000846221,6.45182,6.66778,34.693,0.266962,0.367849,0.545261,8.01799,9.49289e-05,, , 1.66419,10.5072,0.948155,66.1026,21.4208,34.693,0.266962,1.2825,0.527564,0.322039,0.0635066,0.183419,1.14651,8.01799,9.49289e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14161,0.0084642,1.56098,20.6491,0.0207989,3.83576
