Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72481,0,1.81752,0.0003369,0.0554171,0,0.111504,1.87064e-06,0.102914,0,1.23285,0.000329925,0.011415,0,0.0876581,1.79144e-06,, , 0.057027,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000329925,0.000987789,0.00693423,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,1.79144e-06,0.0585562
2,14.3228,14.4149,11.3422,0.00221322,0.384251,0.439609,3.50291,1.00007e-05,3.46808,3.56015,9.61572,0.00190404,0.122221,0.177578,2.63447,2.18247e-07,, , 0.49003,6.25664,0.281557,15.039,8.87695,9.61572,0.00190404,0.0155217,0.158415,0.122412,0.0189718,0.00836733,0.51324,2.63447,2.18247e-07,0.920125
3,3.94372,3.98388,7.27419,0.006589,0.12422,0.148826,2.81811,1.8924e-05,0.835524,0.875682,6.41602,0.00597064,0.0463787,0.0709847,1.08857,7.38312e-07,, , 0.213869,1.37476,0.122576,5.19895,2.83585,6.41602,0.00597064,0.0293457,0.069528,0.0396159,0.00821952,0.0073045,0.152882,1.08857,7.38312e-07,1.73961
4,5.81952,5.90629,7.76466,0.00779021,0.201673,0.251698,5.44113,2.90524e-05,1.02261,1.10937,6.41384,0.0065535,0.0870396,0.137064,1.98312,7.54348e-07,, , 0.425896,1.4674,0.238688,8.71495,4.15019,6.41384,0.0065535,0.0584488,0.135748,0.072218,0.0161376,0.0115958,0.228027,1.98312,7.54348e-07,3.46485
5,1.42542,1.45732,7.03591,0.0106438,0.0601568,0.0786123,7.62983,5.4066e-05,0.2516,0.2835,5.50009,0.00817038,0.0302436,0.0486991,0.715998,9.97979e-07,, , 0.156425,0.291019,0.0876438,6.27073,1.45379,5.50009,0.00817038,0.116473,0.0502263,0.0227841,0.00593236,0.017268,0.0652687,0.715998,9.97979e-07,6.90454
6,2.28533,2.35145,8.4384,0.0269912,0.103152,0.140055,15.2416,0.000106704,0.403861,0.469979,5.50103,0.0220444,0.0595478,0.0964514,1.41421,2.56437e-06,, , 0.31333,0.387537,0.172973,11.9448,2.43759,5.50103,0.0220444,0.232886,0.0998166,0.0443615,0.011821,0.0309699,0.101966,1.41421,2.56437e-06,13.8055
7,0.4481,0.449854,9.57541,0.0213499,0.0238711,0.0274742,49.3574,0.000193436,0.36652,0.368274,0.0129157,0.00441957,0.0123852,0.0159883,0.194679,1.1875e-06,, , 0.00875766,0.72115,0.00488577,12.0317,0.252186,0.0129157,0.00441957,0.827824,0.00977137,0.0174337,0.00116849,0.106011,0.0447805,0.194679,1.1875e-06,49.0734
8,0.027454,0.0276666,0.0180079,4.65503e-05,0.000486804,0.000511676,0.0602445,2.47982e-07,0.00177504,0.00198768,0.00203702,2.58834e-05,6.70405e-05,9.19123e-05,0.000225338,1.33039e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203702,2.58834e-05,0.00101147,5.6531e-05,8.41608e-05,1.82611e-05,0.000319475,0.000672753,0.000225338,1.33039e-08,0.0599602
Total,35.9972,28.5913,53.2664,0.0759607,0.953228,1.08679,84.1627,0.000414302,6.45288,6.66894,34.6945,0.0494183,0.369298,0.546858,8.11893,8.2655e-06,, , 1.66641,10.5072,0.948155,66.1026,21.4208,34.6945,0.0494183,1.2825,0.530496,0.322039,0.0636204,0.183419,1.14651,8.11893,8.2655e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13903,0.00847955,1.56381,20.4117,0.0208918,3.85289
