Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.7248,0,1.81752,0.000688974,0.0554149,0,0.111504,3.37149e-06,0.102897,0,1.23285,0.000681999,0.0114127,0,0.0876581,3.29228e-06,, , 0.0570103,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693199,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.29228e-06,0.0585562
2,14.3228,14.4149,11.3427,0.0072251,0.384587,0.439772,3.53062,0.000363827,3.46806,3.56012,9.61615,0.00691592,0.122557,0.177742,2.66217,2.23324e-05,, , 0.489977,6.25664,0.281557,15.039,8.87695,9.61615,0.00691592,0.0155217,0.15887,0.122412,0.0190157,0.00836733,0.51324,2.66217,2.23324e-05,0.920125
3,3.9438,3.98397,7.274,0.0134773,0.124196,0.148907,2.80604,8.60342e-05,0.835596,0.875772,6.41583,0.012859,0.0463542,0.071065,1.07651,9.12709e-06,, , 0.214026,1.37476,0.122576,5.19895,2.83585,6.41583,0.012859,0.0293457,0.0695936,0.0396159,0.00820972,0.0073045,0.152882,1.07651,9.12709e-06,1.73961
4,5.81899,5.90567,7.76408,0.0251443,0.200928,0.250865,5.39275,6.21443e-05,1.02208,1.10875,6.41326,0.0239076,0.0862946,0.136231,1.93474,9.02732e-06,, , 0.424745,1.4674,0.238688,8.71495,4.15019,6.41326,0.0239076,0.0584488,0.13423,0.072218,0.0160781,0.0115958,0.228027,1.93474,9.02732e-06,3.46485
5,1.42535,1.45724,7.03568,0.0526436,0.060025,0.0784804,7.62983,0.000105132,0.251527,0.283422,5.49986,0.0501702,0.0301119,0.0485673,0.715992,2.65311e-05,, , 0.156286,0.291019,0.0876438,6.27073,1.45379,5.49986,0.0501702,0.116473,0.0499745,0.0227841,0.00592052,0.017268,0.0652687,0.715992,2.65311e-05,6.90454
6,2.28476,2.35079,8.43804,0.103965,0.102574,0.139311,15.2238,0.000153706,0.403289,0.469319,5.50067,0.0990182,0.0589703,0.0957073,1.39642,4.95662e-05,, , 0.312089,0.387537,0.172973,11.9448,2.43759,5.50067,0.0990182,0.232886,0.0985326,0.0443615,0.0117836,0.0309699,0.101966,1.39642,4.95662e-05,13.8055
7,0.448091,0.449844,9.57535,0.0833112,0.0237854,0.0273356,49.3557,0.000200189,0.36651,0.368263,0.0128522,0.0663809,0.0122995,0.0158498,0.192924,7.94036e-06,, , 0.00873709,0.72115,0.00488577,12.0317,0.252186,0.0128522,0.0663809,0.827824,0.00955034,0.0174337,0.00116524,0.106011,0.0447805,0.192924,7.94036e-06,49.0734
8,0.027454,0.0276666,0.0180128,0.000365737,0.000486729,0.000511483,0.0602445,2.84618e-07,0.00177504,0.00198768,0.00204197,0.00034507,6.69657e-05,9.17196e-05,0.000225339,4.99398e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00204197,0.00034507,0.00101147,5.62594e-05,8.41608e-05,1.82651e-05,0.000319475,0.000672753,0.000225339,4.99398e-08,0.0599602
Total,35.996,28.59,53.2654,0.286821,0.951998,1.08518,84.1104,0.000974689,6.45173,6.66763,34.6935,0.260279,0.368067,0.545254,8.06663,0.000127867,, , 1.66395,10.5072,0.948155,66.1026,21.4208,34.6935,0.260279,1.2825,0.527739,0.322039,0.0635424,0.183419,1.14651,8.06663,0.000127867,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14039,0.00846466,1.56106,20.5367,0.0208016,3.83627
