Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000676474,0.0554144,0,0.111504,3.82059e-06,0.10289,0,1.23285,0.000669499,0.0114123,0,0.0876581,3.74139e-06,, , 0.0570037,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000669499,0.000987789,0.00693152,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.74139e-06,0.0585562
2,14.3229,14.4149,11.3425,0.00720026,0.384448,0.439724,3.5306,0.000355397,3.46813,3.56019,9.61596,0.00689108,0.122418,0.177694,2.66216,2.18055e-05,, , 0.490117,6.25664,0.281557,15.039,8.87695,9.61596,0.00689108,0.0155217,0.158703,0.122412,0.0189959,0.00836733,0.51324,2.66216,2.18055e-05,0.920125
3,3.94362,3.98377,7.27366,0.0137431,0.124043,0.148798,2.79396,0.000110661,0.83542,0.875574,6.41549,0.0131247,0.0462018,0.0709563,1.06443,1.22054e-05,, , 0.213657,1.37476,0.122576,5.19895,2.83585,6.41549,0.0131247,0.0293457,0.0693497,0.0396159,0.0081925,0.0073045,0.152882,1.06443,1.22054e-05,1.73961
4,5.81937,5.90603,7.76423,0.0224755,0.201054,0.250936,5.41694,4.67408e-05,1.02245,1.10911,6.41342,0.0212388,0.0864199,0.136302,1.95892,5.17645e-06,, , 0.425481,1.4674,0.238688,8.71495,4.15019,6.41342,0.0212388,0.0584488,0.13441,0.072218,0.0160941,0.0115958,0.228027,1.95892,5.17645e-06,3.46485
5,1.42561,1.45753,7.03578,0.0466443,0.0600757,0.0785248,7.62983,7.58877e-05,0.251785,0.283707,5.49996,0.0441709,0.0301625,0.0486116,0.715995,1.19089e-05,, , 0.156828,0.291019,0.0876438,6.27073,1.45379,5.49996,0.0441709,0.116473,0.0500642,0.0227841,0.00592586,0.017268,0.0652687,0.715995,1.19089e-05,6.90454
6,2.28493,2.35108,8.43803,0.0881505,0.102551,0.139271,15.2238,0.000123144,0.403463,0.469608,5.50066,0.0832036,0.0589476,0.0956675,1.39642,1.90043e-05,, , 0.312557,0.387537,0.172973,11.9448,2.43759,5.50066,0.0832036,0.232886,0.0984706,0.0443615,0.0117831,0.0309699,0.101966,1.39642,1.90043e-05,13.8055
7,0.448097,0.449853,9.57535,0.0918194,0.0238149,0.0273952,49.3557,0.000201079,0.366516,0.368273,0.0128532,0.0748891,0.0123291,0.0159094,0.192924,8.8306e-06,, , 0.00875365,0.72115,0.00488577,12.0317,0.252186,0.0128532,0.0748891,0.827824,0.00963949,0.0174337,0.00116529,0.106011,0.0447805,0.192924,8.8306e-06,49.0734
8,0.027454,0.0276666,0.0180244,0.000321886,0.00048687,0.000511678,0.0602445,2.78449e-07,0.00177504,0.00198768,0.0020535,0.00030122,6.71066e-05,9.19147e-05,0.000225339,4.37702e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.0020535,0.00030122,0.00101147,5.65862e-05,8.41608e-05,1.82743e-05,0.000319475,0.000672753,0.000225339,4.37702e-08,0.0599602
Total,35.9967,28.5909,53.2651,0.271031,0.951889,1.08516,84.1225,0.000917009,6.45243,6.66845,34.6933,0.244489,0.367958,0.545233,8.07873,8.27163e-05,, , 1.66548,10.5072,0.948155,66.1026,21.4208,34.6933,0.244489,1.2825,0.527626,0.322039,0.0635264,0.183419,1.14651,8.07873,8.27163e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14009,0.0084657,1.56126,20.5095,0.0208079,3.83743
