Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000688974,0.0554143,0,0.111504,3.37264e-06,0.102892,0,1.23285,0.000681999,0.0114121,0,0.0876581,3.29344e-06,, , 0.057005,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.0069314,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.29344e-06,0.0585562
2,14.3227,14.4148,11.3426,0.00729697,0.384731,0.440103,3.53061,0.000354434,3.46797,3.56001,9.6161,0.0069878,0.1227,0.178073,2.66217,2.17453e-05,, , 0.489776,6.25664,0.281557,15.039,8.87695,9.6161,0.0069878,0.0155217,0.15935,0.122412,0.0190104,0.00836733,0.51324,2.66217,2.17453e-05,0.920125
3,3.94378,3.98394,7.27377,0.012311,0.124086,0.148816,2.79396,4.50099e-05,0.835577,0.875738,6.4156,0.0116926,0.0462441,0.0709745,1.06443,3.99905e-06,, , 0.213976,1.37476,0.122576,5.19895,2.83585,6.4156,0.0116926,0.0293457,0.0694047,0.0396159,0.00819805,0.0073045,0.152882,1.06443,3.99905e-06,1.73961
4,5.81898,5.90562,7.76415,0.0238553,0.200941,0.250806,5.39276,5.35618e-05,1.02206,1.10871,6.41333,0.0226186,0.0863067,0.136172,1.93474,6.8817e-06,, , 0.424679,1.4674,0.238688,8.71495,4.15019,6.41333,0.0226186,0.0584488,0.134175,0.072218,0.0160857,0.0115958,0.228027,1.93474,6.8817e-06,3.46485
5,1.42541,1.45733,7.03572,0.0468003,0.0600217,0.0784519,7.62983,7.69395e-05,0.251584,0.283506,5.4999,0.0443269,0.0301085,0.0485387,0.715993,1.24347e-05,, , 0.156417,0.291019,0.0876438,6.27073,1.45379,5.4999,0.0443269,0.116473,0.0499406,0.0227841,0.00592249,0.017268,0.0652687,0.715993,1.24347e-05,6.90454
6,2.28486,2.35091,8.43795,0.0984724,0.102533,0.139336,15.2238,0.000139678,0.403396,0.46944,5.50058,0.0935255,0.0589291,0.0957326,1.39641,3.55379e-05,, , 0.312326,0.387537,0.172973,11.9448,2.43759,5.50058,0.0935255,0.232886,0.0985259,0.0443615,0.0117743,0.0309699,0.101966,1.39641,3.55379e-05,13.8055
7,0.448092,0.449846,9.57536,0.0883131,0.0237825,0.0273227,49.3557,0.000200722,0.366511,0.368266,0.0128648,0.0713828,0.0122967,0.0158369,0.192924,8.47353e-06,, , 0.0087399,0.72115,0.00488577,12.0317,0.252186,0.0128648,0.0713828,0.827824,0.00953402,0.0174337,0.00116588,0.106011,0.0447805,0.192924,8.47353e-06,49.0734
8,0.027454,0.0276666,0.0180277,0.000281195,0.000486883,0.000511678,0.0602445,2.73002e-07,0.00177504,0.00198768,0.00205679,0.000260528,6.71196e-05,9.19151e-05,0.00022534,3.8324e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00205679,0.000260528,0.00101147,5.6597e-05,8.41608e-05,1.82769e-05,0.000319475,0.000672753,0.00022534,3.8324e-08,0.0599602
Total,35.9961,28.5901,53.2651,0.278019,0.951995,1.08535,84.0984,0.000873991,6.45176,6.66765,34.6933,0.251477,0.368064,0.545419,8.05456,9.2404e-05,, , 1.664,10.5072,0.948155,66.1026,21.4208,34.6933,0.251477,1.2825,0.527919,0.322039,0.0635264,0.183419,1.14651,8.05456,9.2404e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14069,0.0084653,1.56118,20.5641,0.0208055,3.83698
