Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.7248,0,1.81752,0.000688974,0.055415,0,0.111504,3.14908e-06,0.102897,0,1.23285,0.000681999,0.0114128,0,0.0876581,3.06988e-06,, , 0.0570108,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693207,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.06988e-06,0.0585562
2,14.3229,14.415,11.3426,0.00709363,0.384573,0.439793,3.53062,0.000146886,3.46814,3.56022,9.61612,0.00678446,0.122543,0.177763,2.66217,8.77355e-06,, , 0.490158,6.25664,0.281557,15.039,8.87695,9.61612,0.00678446,0.0155217,0.158881,0.122412,0.0190126,0.00836733,0.51324,2.66217,8.77355e-06,0.920125
3,3.94367,3.98383,7.2733,0.0133397,0.123881,0.14869,2.78188,7.27675e-05,0.835468,0.875629,6.41513,0.0127214,0.046039,0.0708487,1.05235,7.46875e-06,, , 0.213761,1.37476,0.122576,5.19895,2.83585,6.41513,0.0127214,0.0293457,0.0690979,0.0396159,0.00817387,0.0073045,0.152882,1.05235,7.46875e-06,1.73961
4,5.81916,5.90583,7.7643,0.0238301,0.201196,0.251145,5.41694,5.45666e-05,1.02224,1.10892,6.41349,0.0225934,0.086562,0.136511,1.95893,7.1329e-06,, , 0.425079,1.4674,0.238688,8.71495,4.15019,6.41349,0.0225934,0.0584488,0.134754,0.072218,0.0161014,0.0115958,0.228027,1.95893,7.1329e-06,3.46485
5,1.42529,1.45719,7.03558,0.0479647,0.0599784,0.0784467,7.62094,7.9238e-05,0.251468,0.283371,5.49976,0.0454912,0.0300652,0.0485335,0.707106,1.3584e-05,, , 0.156176,0.291019,0.0876438,6.27073,1.45379,5.49976,0.0454912,0.116473,0.0498994,0.0227841,0.00591528,0.017268,0.0652687,0.707106,1.3584e-05,6.90454
6,2.28468,2.35069,8.43798,0.103476,0.102378,0.13898,15.2238,0.000151645,0.40321,0.469219,5.50061,0.0985291,0.058774,0.0953757,1.39642,4.75055e-05,, , 0.31192,0.387537,0.172973,11.9448,2.43759,5.50061,0.0985291,0.232886,0.0980105,0.0443615,0.0117777,0.0309699,0.101966,1.39642,4.75055e-05,13.8055
7,0.448091,0.449844,9.57534,0.0732587,0.023698,0.0271606,49.3539,0.000199134,0.36651,0.368264,0.012846,0.0563284,0.0122122,0.0156748,0.191171,6.88514e-06,, , 0.00873826,0.72115,0.00488577,12.0317,0.252186,0.012846,0.0563284,0.827824,0.00928834,0.0174337,0.00116493,0.106011,0.0447805,0.191171,6.88514e-06,49.0734
8,0.027454,0.0276666,0.018009,0.000328185,0.000486808,0.000511676,0.0602445,2.7695e-07,0.00177504,0.00198768,0.00203812,0.000307518,6.70449e-05,9.19124e-05,0.000225339,4.22715e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00203812,0.000307518,0.00101147,5.65346e-05,8.41608e-05,1.8262e-05,0.000319475,0.000672753,0.000225339,4.22715e-08,0.0599602
Total,35.996,28.59,53.2647,0.26998,0.951606,1.08473,84.0998,0.000707663,6.45171,6.66761,34.6928,0.243437,0.367675,0.544798,8.05602,9.44619e-05,, , 1.66392,10.5072,0.948155,66.1026,21.4208,34.6928,0.243437,1.2825,0.526919,0.322039,0.0635154,0.183419,1.14651,8.05602,9.44619e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14068,0.00846592,1.5613,20.563,0.0208092,3.83767
