Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72478,0,1.81752,0.000688974,0.0554138,0,0.111504,3.36983e-06,0.102886,0,1.23285,0.000681999,0.0114116,0,0.0876581,3.29063e-06,, , 0.0569994,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693086,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.29063e-06,0.0585562
2,14.323,14.4151,11.3425,0.00722646,0.384433,0.439663,3.53061,0.000279525,3.46825,3.56034,9.616,0.00691728,0.122402,0.177632,2.66216,1.70635e-05,, , 0.490385,6.25664,0.281557,15.039,8.87695,9.616,0.00691728,0.0155217,0.158623,0.122412,0.0189997,0.00836733,0.51324,2.66216,1.70635e-05,0.920125
3,3.94366,3.98382,7.27355,0.0124299,0.124004,0.148787,2.79396,5.2244e-05,0.835462,0.875619,6.41538,0.0118115,0.0461619,0.0709451,1.06443,4.90331e-06,, , 0.213743,1.37476,0.122576,5.19895,2.83585,6.41538,0.0118115,0.0293457,0.0693045,0.0396159,0.00818664,0.0073045,0.152882,1.06443,4.90331e-06,1.73961
4,5.81909,5.90575,7.76415,0.0204477,0.201038,0.251005,5.39276,4.03973e-05,1.02218,1.10883,6.41333,0.019211,0.0864046,0.136371,1.93474,3.59057e-06,, , 0.424923,1.4674,0.238688,8.71495,4.15019,6.41333,0.019211,0.0584488,0.134472,0.072218,0.0160857,0.0115958,0.228027,1.93474,3.59057e-06,3.46485
5,1.42555,1.45745,7.03569,0.0555264,0.0599898,0.0784018,7.62983,0.000163761,0.251724,0.283629,5.49987,0.053053,0.0300766,0.0484887,0.715993,5.58454e-05,, , 0.156687,0.291019,0.0876438,6.27073,1.45379,5.49987,0.053053,0.116473,0.04986,0.0227841,0.00592118,0.017268,0.0652687,0.715993,5.58454e-05,6.90454
6,2.28454,2.35058,8.43795,0.0870808,0.102503,0.139267,15.2238,0.000121579,0.403068,0.469109,5.50058,0.082134,0.0588993,0.0956627,1.39641,1.74391e-05,, , 0.311668,0.387537,0.172973,11.9448,2.43759,5.50058,0.082134,0.232886,0.0984256,0.0443615,0.0117749,0.0309699,0.101966,1.39641,1.74391e-05,13.8055
7,0.448099,0.449855,9.57537,0.08058,0.0238243,0.0274029,49.3557,0.000199908,0.366519,0.368274,0.0128731,0.0636497,0.0123384,0.015917,0.192925,7.65934e-06,, , 0.00875673,0.72115,0.00488577,12.0317,0.252186,0.0128731,0.0636497,0.827824,0.00965545,0.0174337,0.00116631,0.106011,0.0447805,0.192925,7.65934e-06,49.0734
8,0.027454,0.0276666,0.0180145,0.000293675,0.00048683,0.000511677,0.0602445,2.80281e-07,0.00177504,0.00198768,0.00204361,0.000273008,6.70669e-05,9.19132e-05,0.000225339,4.56031e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00204361,0.000273008,0.00101147,5.6553e-05,8.41608e-05,1.82664e-05,0.000319475,0.000672753,0.000225339,4.56031e-08,0.0599602
Total,35.9962,28.5902,53.2648,0.264274,0.951693,1.08504,84.0984,0.000861065,6.45186,6.66779,34.6929,0.237731,0.367762,0.545109,8.05454,0.000109837,, , 1.66424,10.5072,0.948155,66.1026,21.4208,34.6929,0.237731,1.2825,0.527328,0.322039,0.063504,0.183419,1.14651,8.05454,0.000109837,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1407,0.0084663,1.56137,20.5655,0.0208115,3.83809
