Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72479,0,1.81752,0.000688974,0.0554136,0,0.111504,3.60246e-06,0.102893,0,1.23285,0.000681999,0.0114115,0,0.0876581,3.52326e-06,, , 0.0570067,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693075,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.52326e-06,0.0585562
2,14.3225,14.4145,11.3432,0.00721551,0.385251,0.44042,3.58599,0.00018593,3.46777,3.55976,9.61668,0.00690633,0.12322,0.178389,2.71755,1.12138e-05,, , 0.489336,6.25664,0.281557,15.039,8.87695,9.61668,0.00690633,0.0155217,0.160127,0.122412,0.0190699,0.00836733,0.51324,2.71755,1.12138e-05,0.920125
3,3.94373,3.9839,7.27371,0.0139635,0.124065,0.148812,2.79396,0.00015961,0.835534,0.875697,6.41554,0.0133451,0.0462233,0.0709702,1.06443,1.83241e-05,, , 0.213895,1.37476,0.122576,5.19895,2.83585,6.41554,0.0133451,0.0293457,0.0693827,0.0396159,0.00819494,0.0073045,0.152882,1.06443,1.83241e-05,1.73961
4,5.81911,5.90574,7.76427,0.0231076,0.201048,0.250882,5.41694,5.0452e-05,1.0222,1.10883,6.41345,0.0218708,0.0864137,0.136248,1.95892,6.10425e-06,, , 0.424937,1.4674,0.238688,8.71495,4.15019,6.41345,0.0218708,0.0584488,0.134346,0.072218,0.0160977,0.0115958,0.228027,1.95892,6.10425e-06,3.46485
5,1.4255,1.45743,7.03569,0.045042,0.0600422,0.0785094,7.62983,7.28427e-05,0.251681,0.283604,5.49987,0.0425686,0.030129,0.0485963,0.715993,1.03864e-05,, , 0.156622,0.291019,0.0876438,6.27073,1.45379,5.49987,0.0425686,0.116473,0.0500201,0.0227841,0.00592106,0.017268,0.0652687,0.715993,1.03864e-05,6.90454
6,2.28452,2.3505,8.43798,0.0976194,0.10255,0.139329,15.2238,0.000136173,0.403049,0.469035,5.50061,0.0926725,0.0589461,0.0957253,1.39642,3.2033e-05,, , 0.311575,0.387537,0.172973,11.9448,2.43759,5.50061,0.0926725,0.232886,0.0985323,0.0443615,0.0117776,0.0309699,0.101966,1.39642,3.2033e-05,13.8055
7,0.448093,0.449845,9.57535,0.107197,0.0237701,0.0272996,49.3557,0.00020268,0.366512,0.368265,0.0128596,0.0902664,0.0122843,0.0158137,0.192924,1.04314e-05,, , 0.00874084,0.72115,0.00488577,12.0317,0.252186,0.0128596,0.0902664,0.827824,0.00949867,0.0174337,0.00116562,0.106011,0.0447805,0.192924,1.04314e-05,49.0734
8,0.027454,0.0276666,0.018026,0.000328106,0.000486829,0.000511581,0.0602445,2.79892e-07,0.00177504,0.00198768,0.00205514,0.000307439,6.70657e-05,9.1818e-05,0.00022534,4.52138e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00205514,0.000307439,0.00101147,5.64473e-05,8.41608e-05,1.82756e-05,0.000319475,0.000672753,0.00022534,4.52138e-08,0.0599602
Total,35.9957,28.5896,53.2658,0.295162,0.952626,1.08576,84.1779,0.00081157,6.45141,6.66718,34.6939,0.268619,0.368695,0.545834,8.13412,9.20614e-05,, , 1.66319,10.5072,0.948155,66.1026,21.4208,34.6939,0.268619,1.2825,0.528894,0.322039,0.0635964,0.183419,1.14651,8.13412,9.20614e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13869,0.00846409,1.56096,20.3809,0.0207982,3.83563
