Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.7248,0,1.81752,0.000688974,0.0554155,0,0.111504,3.36922e-06,0.102899,0,1.23285,0.000681999,0.0114134,0,0.0876581,3.29001e-06,, , 0.0570127,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693263,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.29001e-06,0.0585562
2,14.3228,14.4149,11.3423,0.00711386,0.38433,0.439748,3.50292,0.000172635,3.46805,3.56012,9.61576,0.00680469,0.122299,0.177718,2.63447,1.03829e-05,, , 0.489974,6.25664,0.281557,15.039,8.87695,9.61576,0.00680469,0.0155217,0.158629,0.122412,0.0189752,0.00836733,0.51324,2.63447,1.03829e-05,0.920125
3,3.94368,3.98384,7.27364,0.0141763,0.124025,0.148775,2.79396,0.000167029,0.835484,0.875637,6.41547,0.0135579,0.0461834,0.0709331,1.06443,1.92514e-05,, , 0.213784,1.37476,0.122576,5.19895,2.83585,6.41547,0.0135579,0.0293457,0.0693094,0.0396159,0.00819127,0.0073045,0.152882,1.06443,1.92514e-05,1.73961
4,5.81961,5.90638,7.76432,0.0228449,0.201175,0.251082,5.41694,4.81239e-05,1.0227,1.10947,6.41351,0.0216082,0.0865415,0.136448,1.95893,5.52222e-06,, , 0.426079,1.4674,0.238688,8.71495,4.15019,6.41351,0.0216082,0.0584488,0.134668,0.072218,0.0161034,0.0115958,0.228027,1.95893,5.52222e-06,3.46485
5,1.42527,1.45714,7.03556,0.0503511,0.0599822,0.0784611,7.62094,8.99109e-05,0.251445,0.283314,5.49974,0.0478776,0.030069,0.0485479,0.707105,1.89204e-05,, , 0.156084,0.291019,0.0876438,6.27073,1.45379,5.49974,0.0478776,0.116473,0.0499185,0.0227841,0.00591442,0.017268,0.0652687,0.707105,1.89204e-05,6.90454
6,2.28475,2.35081,8.43805,0.08567,0.10266,0.139473,15.2238,0.000120817,0.403286,0.469341,5.50068,0.0807232,0.059056,0.095869,1.39642,1.66772e-05,, , 0.312117,0.387537,0.172973,11.9448,2.43759,5.50068,0.0807232,0.232886,0.0987787,0.0443615,0.0117848,0.0309699,0.101966,1.39642,1.66772e-05,13.8055
7,0.448095,0.449854,9.57535,0.086547,0.0237665,0.027297,49.3557,0.00020052,0.366515,0.368274,0.0128537,0.0696167,0.0122807,0.0158111,0.192924,8.27128e-06,, , 0.00875234,0.72115,0.00488577,12.0317,0.252186,0.0128537,0.0696167,0.827824,0.00949278,0.0174337,0.00116532,0.106011,0.0447805,0.192924,8.27128e-06,49.0734
8,0.027454,0.0276666,0.0180112,0.000268697,0.000486817,0.000511676,0.0602445,2.72287e-07,0.00177504,0.00198768,0.00204032,0.00024803,6.70537e-05,9.19128e-05,0.000225339,3.76083e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00204032,0.00024803,0.00101147,5.65419e-05,8.41608e-05,1.82637e-05,0.000319475,0.000672753,0.000225339,3.76083e-08,0.0599602
Total,35.9965,28.5905,53.2647,0.267661,0.951841,1.08535,84.086,0.000802677,6.45215,6.66814,34.6929,0.241118,0.36791,0.545419,8.04216,8.23531e-05,, , 1.66488,10.5072,0.948155,66.1026,21.4208,34.6929,0.241118,1.2825,0.527786,0.322039,0.063504,0.183419,1.14651,8.04216,8.23531e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.141,0.00846601,1.56131,20.5929,0.0208098,3.83777
