Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.7248,0,1.81752,0.000688974,0.0554156,0,0.111504,3.59717e-06,0.102902,0,1.23285,0.000681999,0.0114135,0,0.0876581,3.51797e-06,, , 0.0570152,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693274,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.51797e-06,0.0585562
2,14.3228,14.4148,11.3424,0.00720298,0.384424,0.439748,3.50293,0.000213005,3.46802,3.56006,9.61591,0.0068938,0.122394,0.177718,2.63448,1.2906e-05,, , 0.489879,6.25664,0.281557,15.039,8.87695,9.61591,0.0068938,0.0155217,0.158708,0.122412,0.0189912,0.00836733,0.51324,2.63448,1.2906e-05,0.920125
3,3.94376,3.98393,7.27358,0.0135618,0.124009,0.148775,2.79396,8.80186e-05,0.835559,0.875725,6.41541,0.0129434,0.0461673,0.0709336,1.06443,9.37514e-06,, , 0.213947,1.37476,0.122576,5.19895,2.83585,6.41541,0.0129434,0.0293457,0.0692967,0.0396159,0.00818839,0.0073045,0.152882,1.06443,9.37514e-06,1.73961
4,5.81924,5.90595,7.76432,0.022335,0.201248,0.251238,5.41694,4.52556e-05,1.02232,1.10904,6.4135,0.0210983,0.086614,0.136604,1.95893,4.80516e-06,, , 0.425278,1.4674,0.238688,8.71495,4.15019,6.4135,0.0210983,0.0584488,0.134897,0.072218,0.0161028,0.0115958,0.228027,1.95893,4.80516e-06,3.46485
5,1.42541,1.45729,7.03564,0.0510983,0.0600015,0.0784553,7.62094,9.51035e-05,0.251588,0.283472,5.49982,0.0486249,0.0300883,0.0485421,0.707107,2.15167e-05,, , 0.156397,0.291019,0.0876438,6.27073,1.45379,5.49982,0.0486249,0.116473,0.049928,0.0227841,0.00591833,0.017268,0.0652687,0.707107,2.15167e-05,6.90454
6,2.2849,2.35098,8.43805,0.0871065,0.102685,0.139524,15.2238,0.000121407,0.403428,0.469512,5.50068,0.0821597,0.0590815,0.09592,1.39642,1.72671e-05,, , 0.31243,0.387537,0.172973,11.9448,2.43759,5.50068,0.0821597,0.232886,0.0988553,0.0443615,0.0117847,0.0309699,0.101966,1.39642,1.72671e-05,13.8055
7,0.448094,0.449847,9.57536,0.0761477,0.0238363,0.0274298,49.3557,0.00019944,0.366513,0.368266,0.012868,0.0592174,0.0123504,0.0159439,0.192925,7.19193e-06,, , 0.00874298,0.72115,0.00488577,12.0317,0.252186,0.012868,0.0592174,0.827824,0.00969457,0.0174337,0.00116605,0.106011,0.0447805,0.192925,7.19193e-06,49.0734
8,0.027454,0.0276666,0.0180255,0.000184219,0.000486874,0.000511678,0.0602445,2.63677e-07,0.00177504,0.00198768,0.0020546,0.000163553,6.71108e-05,9.19147e-05,0.00022534,2.89984e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.0020546,0.000163553,0.00101147,5.65897e-05,8.41608e-05,1.82751e-05,0.000319475,0.000672753,0.00022534,2.89984e-08,0.0599602
Total,35.9964,28.5905,53.2649,0.258325,0.952107,1.08568,84.086,0.000766091,6.4521,6.66806,34.6931,0.231783,0.368176,0.545753,8.04217,7.6609e-05,, , 1.66477,10.5072,0.948155,66.1026,21.4208,34.6931,0.231783,1.2825,0.528369,0.322039,0.0635211,0.183419,1.14651,8.04217,7.6609e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14099,0.00846667,1.56144,20.5915,0.0208138,3.83851
